x,y,target
0.7079819780729323,0.6959159619883066,0
0.8494773892093169,0.44194090876770803,0
0.9173761972143506,0.5011828221621829,0
-0.15680056886809202,-0.3376963490388026,1
0.23956669364350563,0.3870193904870562,1
-0.7068923263745022,0.737308113538938,0
-0.4283354330064243,0.14074228124722854,1
-0.9578097218981895,-0.45205181366098374,0
0.3612069530350007,-0.33474169567107076,1
-0.2814830127150863,-0.19584741853690285,1
-0.9440366746066885,0.12994881880017561,0
0.32324515696181105,0.18939991733157044,1
0.5971575945114515,-0.8052944927572516,0
0.1780175458477733,-0.43326969132661414,1
-0.2901857515019018,-0.32825196077379376,1
-0.2720957509180846,0.9551313716168337,0
-0.23715466043902572,-0.32560584293434525,1
-0.956547542813222,-0.3627644685876051,0
-0.9554042166931407,0.2885881999114285,0
0.23924440827695564,-0.948161914520763,0
0.8316276439332683,-0.6963297054223581,0
-0.9337914503274531,0.2522058545251629,0
0.4653851954817993,-0.0664637529766509,1
-0.30093281941335515,-0.2564432354134774,1
-0.6442563846364222,-0.7294570140166099,0
-0.03576884249232879,-0.37479056631341334,1
0.22057362057918717,-0.9060941673412407,0
0.9149124671086681,-0.35266595150822166,0
0.35030470142379494,-0.12661794240389593,1
-0.3608185064321611,0.06359989978043888,1
0.22771275347476244,-0.3361860974755833,1
0.11009442002021999,0.41048169221404174,1
1.0101996932023907,0.008915549903733255,0
1.0091610271378482,-0.0057944826069443,0
0.4376195954172083,-0.9015545918846811,0
-0.791456779659448,0.6071236518251544,0
-0.4758313999517056,0.1848228664128045,1
0.2189623425213152,0.33279577639193864,1
-0.16592615769956268,0.3073946063846839,1
1.002353519141809,-0.08715157138212146,0
-0.4430363080331824,0.01238075150322265,1
-0.5626075666214884,-0.8537092769436596,0
-0.9836496487906239,0.16626959213078496,0
0.3372247827886474,0.21775237661889157,1
-0.2077348500902044,-0.4060331157736348,1
-0.3113725300131111,0.9090274706452605,0
-0.4138270483592476,0.0869215960978298,1
-0.35866629148934276,0.05141218438274798,1
-0.7822622647208928,-0.6019071082737526,0
1.0430874014393943,-0.022331022377631335,0
0.29696891386692725,0.26072962025151175,1
-0.36903960490659277,-0.9815251243466014,0
0.3621715321659341,0.989972164311602,0
0.6600997207836578,0.7959919030158249,0
0.010979462406557706,-0.3798616550857043,1
-0.8265380849976354,-0.48723154541779945,0
-0.24554083020724954,0.2655454478448752,1
0.43377520474396825,0.014838194686126795,1
0.8687491791786282,0.42376696324326624,0
-0.19621878520137345,1.0270478478930223,0
-0.34344965841463854,-0.24659386516389978,1
0.9996764634811122,-0.3373796470702255,0
0.013764293600300844,0.3769013768831034,1
0.1939719383225711,-0.9782429631079474,0
-0.10431952724579878,0.3899095465689175,1
0.5692732905095673,-0.8061743250546556,0
0.38200144683250714,0.31203466174298,1
-0.7792240669378523,-0.4788925218195769,0
0.9255721377374939,0.35105753562834596,0
0.23766326511640434,-0.9940813268395446,0
0.25036827525757777,0.9607966155017156,0
-0.9198002159244102,0.31954297868776815,0
0.33926870920560287,-0.14979155846712736,1
-0.5386911000753114,-0.7891799939354693,0
-0.4421328933723642,0.09473903645974102,1
0.34430102350070857,-0.09950926806585093,1
0.33417434500164417,0.018117774900381287,1
0.0017528186208057752,-0.2732049429610053,1
-0.36641191664050127,0.342146681656772,1
0.8112326107387883,-0.7004796025180707,0
-0.9170946181432549,-0.28741529261074344,0
-0.8593249339916054,-0.4246494999448051,0
0.32259556692955627,-0.3211096350449797,1
-0.751235060005947,0.5260731872480918,0
-0.002945803202806837,-0.9792958178102535,0
0.1636446954196393,0.49029229948454456,1
-1.0640819970632789,0.06924270307726152,0
-0.7661463339408919,-0.6678895424128258,0
-0.8720842078804075,0.5804349111202518,0
-0.22801106015084247,-0.34257509909323347,1
0.05920746936933822,-0.2925837572380258,1
0.3099945635843707,-0.08469241749405153,1
0.8695096861461448,0.557236042342539,0
0.41776629370779306,-0.06345673012360319,1
-0.3286664752957298,0.8769989623732644,0
-0.3914222438006634,-0.08140872140801472,1
0.46254437683235633,-0.8411504436216631,0
0.32207355456500314,-0.3000698290623409,1
0.495466908708306,-0.7742124208426102,0
1.0114386614091155,0.018262632785827022,0
-0.24657130220738133,-0.18504735298570799,1
-0.9426868837221275,-0.276224255943686,0
1.0302635837833662,0.03527067996609896,0
0.13925457857851858,0.41345029580265846,1
0.7323951599891334,-0.6876112976074342,0
0.22687301862679146,0.2790593570094143,1
0.3846238650791773,0.9779538377633905,0
0.09703462853881616,-0.36477522125162104,1
0.12776606825607226,-0.33699650254495617,1
-0.7719839982730036,-0.6612556835199735,0
-0.04805560094928251,0.3462038255129235,1
0.1793099198891365,0.3298151650144343,1
0.4418712638203817,-0.05928930049145845,1
-0.2796934821506043,0.18347487490186906,1
-0.2739766282602752,-0.22147136059717437,1
0.3008904835573288,0.25877178093339326,1
-0.9378490892085753,-0.433766899721895,0
-0.13701918544360064,-0.30135036882829236,1
-0.23155281387261453,-0.28028687490066756,1
-0.2856064411855247,-0.31115845065967196,1
-0.01429402146053272,0.3380749536801075,1
-0.11300029328542824,0.953015022100399,0
0.4860469256716343,0.9021838814959601,0
-0.9473116191744906,-0.33915854517136884,0
-0.20849029981372888,0.30921162722691725,1
-0.2541006258184839,-0.19984600122626855,1
-0.07053791568963022,-0.42097683581336953,1
-1.0404633586821692,-0.12540703715350837,0
0.28224564484347886,-0.9404588395914146,0
1.0147726535217323,0.305513231991831,0
-0.39613981788133223,0.1724101874237982,1
-0.2885024977636854,-0.3193842138784605,1
0.0677417066737679,-0.37750685502098374,1
-0.6862569265078957,0.7338634557617247,0
-0.16778451220026447,-0.3466003783854552,1
-0.3416345966860033,0.9942811559057736,0
0.9696477883988244,0.08899412493782129,0
0.7325898714085587,0.6463246714293318,0
0.4519598892427964,0.8817610012125349,0
0.04893717031268073,-0.24795290658061617,1
-0.9834192778494991,-0.2585073399443919,0
-0.3641336401891258,0.0704287301307445,1
1.0872940925380916,0.13987725547422566,0
0.1966241775440767,-0.40223862153849277,1
-0.7340525911560054,-0.708833058435176,0
0.375436267312258,-0.14540010047043855,1
-0.020669981622465014,-0.44550290177101876,1
0.15727059551605985,0.3969538380552148,1
0.9009135592762887,0.534871501871597,0
0.30157440932995994,-1.0800313177297898,0
0.41419795044689434,-0.9114201484271092,0
-0.27527278403194644,0.999213316994184,0
0.30081285373099304,-0.14789376845110397,1
-0.05872606311707665,0.3946145793504435,1
-0.2079697795107689,-0.20622799150834115,1
0.3222843301471287,-0.16124455921496694,1
-0.42504702224085555,-0.11212958905226696,1
0.3249469602923409,0.08173202478246137,1
-1.0294477224321834,0.05712504519705081,0
0.28879927242133796,0.31051081038929823,1
0.7310980562995195,0.6201470795188451,0
-0.43660494238649367,0.8489254684019172,0
0.38050357377157146,-0.21090034901382218,1
0.011877422720511737,-0.33695613531020174,1
-1.004442668831599,-0.031846453267456686,0
0.32622042618731867,-0.20030263675252136,1
-0.22198825384327672,0.3424815853747525,1
0.3564283451311589,-1.0052871120729752,0
0.29376119282833657,0.23223831511054657,1
-0.4086980859050576,0.014142793214793416,1
-0.7880441695367328,-0.4816511124500512,0
-0.5006656817796464,0.9739276328514094,0
0.0798420302978722,-0.29934764353684606,1
-0.1326679979465208,-0.3435904328291893,1
-0.018382855760524192,-0.4511448881799151,1
0.08246518541081303,-0.37373799408676917,1
0.3878289935287356,-0.1979433529125023,1
0.44262575804225274,-0.846105352695814,0
-0.8465406132037351,0.4403822117124274,0
0.4016058463756316,-0.05335070125079338,1
-0.15625927636265588,0.2927748537986944,1
-0.9295437179245264,-0.3959502227369956,0
-0.4209704061038442,0.16757501071130762,1
0.17655245570103964,-0.3623480478942083,1
-0.8261270014336661,-0.4716569169708966,0
-0.3685420498206735,0.1917312616717439,1
0.2901167595411182,-0.9677212018869902,0
-0.05074503303193733,-0.3685898542035596,1
0.3703483068039849,-0.11713011913344654,1
-0.20807134868766966,-0.3075116482014427,1
0.33329953833027953,0.047158314271935266,1
0.11232152052485622,0.9078350245324079,0
0.1304463247107303,0.39846201678069765,1
-0.42414823145476427,0.013179618894312324,1
-0.9298673406272553,0.23156578472525596,0
-0.2734638545245803,0.38698190128250626,1
-0.36694873200697664,-0.9438508558073159,0
0.866574353359341,-0.3440144624022379,0
0.29579738782264803,-0.18959923792255218,1
0.229375860615838,0.307030437047765,1
0.10048033030454959,0.47709228104258705,1
-0.8706554800199723,-0.37955384249791196,0
1.0085700810628182,-0.29165323496950635,0
-1.0297708392270417,0.15772283024547928,0
-0.3906032140147317,0.09678379741907528,1
-0.09065081654139162,1.0029108917186362,0
0.29735234204116584,0.3421932843325078,1
-0.2214610214993133,0.3038790188269007,1
0.33843996329592835,0.109357617681442,1
-0.3143031688981911,-0.8300246812508835,0
-0.6065789804680141,0.7536432637212255,0
0.23151863650617002,0.4527278112565594,1
-1.0321861301217898,-0.028245135072045065,0
-0.13129993455362765,0.3083806638217226,1
0.7309209270739809,0.5954012561762347,0
-0.8374475441082958,0.4707312683705911,0
0.10620841656026063,-0.3034940024023361,1
0.9782516354385511,-0.45427194631158085,0
-0.06604211506498213,-0.3662426436251485,1
0.01715791650881827,-1.0563377429141063,0
-0.25836517310907814,0.3498143231411829,1
-0.1858414089412711,0.4442642043447106,1
0.3365046941672473,0.295737364696103,1
0.29205460767093855,0.22442105686981653,1
0.4208729578845494,-0.0662811469588037,1
-0.06724238599868558,0.4402985479389138,1
0.8767573823793772,-0.4149428491217884,0
-0.33106609416435506,-0.9045166056096617,0
0.4541066096868897,0.8828535008778212,0
0.6626903317998984,0.7996553702882351,0
0.13602748926704686,0.30580961831785486,1
-0.6643643216970625,0.7671224109414576,0
0.3909193227460728,0.09007742495889355,1
0.4359673807661146,-0.10836454978802272,1
0.3543441652644477,-0.18103451554750422,1
0.9327754179100766,-0.1483089585587006,0
0.023740334845038333,-0.39577069849009316,1
0.375893659682507,0.04602142284652077,1
-0.06038663249340674,1.039250925856827,0
0.37554798864235045,0.07372027408406912,1
0.41273327090139267,0.11729664585012452,1
0.11044073789018465,0.33676365662127417,1
-0.7872161090780211,0.5727432506600819,0
0.6223057970420502,0.7112054033057464,0
0.9058031953913873,-0.1717042559549053,0
-0.11553019877610346,-0.2989978858961902,1
0.9375853296571304,-0.212213038988859,0
-0.9144944706457425,-0.5278941949558456,0
0.9579155762954542,-0.3836135907422053,0
-0.3667719340767278,0.06814729749283607,1
-0.8262926233589917,-0.5071659305949785,0
-0.3194362260225291,-0.22660880294294544,1
0.6839486153971108,0.7617859696858084,0
-0.0006902730938271035,-0.3535073081838578,1
-0.205126793864865,-1.10641848465926,0
-0.46386905519926475,0.06314129459850097,1
-0.7857279178406027,-0.70271752029489,0
0.4227882418373192,0.05300905208013137,1
-0.8792366604348644,0.5740754077384924,0
0.8604782598249867,-0.3397101330589385,0
-0.04041363152558352,0.41407640099380233,1
-0.33801919658578305,-0.12622657284590094,1
0.3551569902098735,0.13381279820234135,1
0.07183691411212766,-1.0265436018315788,0
-0.3593839505847851,0.23625312241035354,1
0.9639614774076606,-0.017683919499637657,0
1.0207368577719167,0.3215081447942957,0
0.12211933335951944,0.42400044687092575,1
0.333506647407455,-0.15872357592563205,1
0.03592410700149171,-1.0300016859547183,0
-0.02666670855082987,-0.44993623583826475,1
0.38474788642532354,-0.12534274730914904,1
0.15384472870297072,-0.9649164052653038,0
1.0303698254825362,0.04825064153727265,0
0.9224465637056736,0.30886832730160374,0
0.9258264510042429,0.47564729058955474,0
-0.27670591735977934,0.9179345365703281,0
-0.37417867603644694,0.2218377672793641,1
-0.3729969095038715,0.9388240803774405,0
-0.16110765792123172,0.38526124077992385,1
-0.21189331376871479,0.3861042007334728,1
0.17574884537419314,0.9476764733033227,0
0.6240376773724622,-0.7234069011685441,0
0.13379805335479686,-0.4557170209640874,1
0.3778943483953833,0.9078761595562939,0
0.5792298587584093,0.8625691150654705,0
0.3454205672541706,0.2316903648317622,1
0.48976575090748975,0.8700205075607423,0
0.21973580266134285,0.3268170248410706,1
-0.5741494328985342,0.7013512993802081,0
-1.0839435609321102,0.08497124747403226,0
0.5069475695836225,-0.8142441364875478,0
-0.6449578736076415,0.7120606762095214,0
0.1374819258055991,1.0069370759269338,0
-0.01814775091299147,0.30214498392142625,1
-0.7023451308174834,0.7488560348309936,0
0.18963381221956416,0.3220169055124626,1
-0.358722519310623,-0.9758888460403111,0
0.9075068757848112,0.44099597117073724,0
0.44115331441637046,0.2444347604855392,1
-0.8870367663728785,-0.6547998212797618,0
-0.33631694584212385,0.22267950631825922,1
1.0223611047572867,-0.013360397431881785,0
0.08108852551480096,-0.3685143808739603,1
-0.03690276079639801,-0.2579478654382227,1
0.25601489085762447,0.30288789533581895,1
-0.06774877181198458,0.3997062340987299,1
0.16339618589050012,0.3937871218840927,1
-0.6199808140894515,0.6995725664160681,0
0.138872173276418,-0.4199499653798426,1
0.296495714815251,-0.00012448755556953184,1
-0.14378224712390764,0.4930622985024627,1
0.8657447590545791,0.5052670791400105,0
-0.16084849952672667,-0.35929862720637173,1
-0.7702170684858054,0.7571846149876067,0
-0.47179112396053685,0.060119627351791244,1
0.26510834653051374,-0.34514711121095465,1
0.053773076140745044,0.42432737829112094,1
-0.811687682418381,0.6061012244969661,0
0.11585514084595802,-1.0337596002247111,0
-0.5531463924752467,-0.8884400290679312,0
0.2654360210344734,-0.21376162054535894,1
0.2023284276118586,-0.40273929052714,1
-0.0784226770063456,-0.4305987120941111,1
-1.0626492903581712,-0.2437327298146243,0
-0.43727963228263744,-0.16888594943100918,1
-0.8220186917778723,-0.595716664831437,0
0.34177866597170115,-0.9261706869345548,0
0.6873523702685157,-0.7004458460597275,0
-0.26712373482138085,0.07683513339477774,1
-1.0081489638637828,0.27795614842773836,0
0.4905366805922021,-0.06619149591276162,1
-0.8527778020270215,-0.665354181872182,0
-0.3339335863917259,-0.255391700142834,1
0.3817603376565296,0.9563365035492586,0
-0.7588567756402856,-0.7234868001239332,0
0.27643646072376127,-0.21793368279723394,1
0.38320259423173486,0.21477250498545455,1
0.3751896811507976,-0.24572631630177,1
0.21802099244911607,-0.36380565653061364,1
-0.029007203837833263,0.4029110004663619,1
0.07356564760271556,-0.45241121819233954,1
-0.9305686875872557,0.12966610139251564,0
-0.11075044711431233,-0.3867759827209415,1
-0.41349914536036064,-0.9107516442876087,0
1.0092977223476396,-0.05278076460585325,0
-0.32873449024245643,0.11677906911439226,1
-0.39621028908993033,0.28047933951682946,1
1.0067251011712643,-0.13946293462659234,0
-0.5810153666251965,-0.7729156464757321,0
0.18030442693054405,-0.33876500909771273,1
0.3723574846365071,-0.07204236819399694,1
0.22699318848293823,0.39675748919531867,1
0.8870912119993764,0.1653005374361448,0
0.9741538256935208,-0.03487710296037419,0
0.632089847165708,0.6763306118989414,0
0.22380280798797764,-0.2535847046298707,1
-0.1124652881812302,-1.0388051950546182,0
0.26163027906213343,0.13816934820738233,1
-0.15195999719952863,-0.2982568273347008,1
-0.758477299593031,0.601847645795793,0
-0.9708186844902245,0.32736168254589876,0
0.18074586620484234,-0.9548576496076019,0
0.9064765532890349,-0.29057916875859163,0
-0.3274793602235624,-0.3387589415712777,1
-0.343782939146881,-0.12415144006131659,1
0.22812616747195133,0.3039965495361792,1
-0.6115406299084842,0.7966073245114875,0
1.0464483289222934,-0.050310542160118765,0
0.943950541048363,-0.2623265925160644,0
0.45257158368635714,0.09081967100974198,1
0.9712103462445212,0.09165744912806593,0
-0.5605413054076069,-0.8047463495688653,0
0.277422785598712,0.1378843718018157,1
-0.26227144511467165,0.11587491457637161,1
-0.5904042125538584,0.7768065111608496,0
0.9999681939929003,-0.2307165501656304,0
0.06009697459752675,0.4104650299500906,1
1.0320129266042388,0.05366737506535445,0
-0.03407842012551335,0.39550831029987604,1
0.005037731535598506,1.0426723208776831,0
-0.01603276940464014,0.3895704996898413,1
-0.9498001160584703,-0.06073260034164128,0
-0.8804858168188155,0.5258466606452099,0
0.035494552044484845,-0.9960084908308469,0
-0.9339281626925253,-0.13396725884973676,0
-0.9207844663899973,-0.530401958114029,0
0.6751197639396275,-0.5312540126213728,0
-0.1675059735261374,-0.3085999151818154,1
-0.26745598743993215,0.31129503673467007,1
-0.3755780293337148,0.03394952058123595,1
-0.7975559868111227,-0.5381177546446816,0
0.00835423026388538,-0.9735211879949701,0
-0.005354779662861505,0.33087597330311025,1
-0.3366793130050335,0.2995822559077427,1
-0.042349434660966745,-0.45334422261717544,1
0.10708564670347644,0.39794676160280373,1
-0.3233553336590111,-0.9130413135249,0
1.0361959416980873,0.19075394135413185,0
-0.6244436506125175,0.6842281475368696,0
-0.29298643599814195,-0.14418782122522408,1
0.8871156112724258,0.4748494934614669,0
0.4265009034071507,-0.11726822166338167,1
0.3804267160106876,1.0160336951061502,0
-0.3943331400144342,-0.8332842567026595,0
0.9781066041521613,-0.2253671405916194,0
0.9761040020735293,0.19600761044225232,0
0.2579748932594881,-0.39180056899439214,1
0.22888363720214386,0.43013897454928746,1
-0.2909762727084761,0.40777506815246056,1
0.1476373214163444,-0.348887852849374,1
0.31629880707213237,0.2560172284064739,1
-0.34955808603849686,-0.2418972600490146,1
0.15940081180636506,0.3778177756807979,1
-0.9222420905981936,-0.109963434294581,0
0.19593441326600494,-0.256376934519839,1
0.3905654918292484,-0.32178621180993927,1
0.5375378831460015,-0.7568280361514294,0
-0.3064432060462107,-0.3304339337776393,1
0.15916134098405746,0.31392552639997956,1
0.41513093292547637,-0.903911773985742,0
-0.13076946182155286,0.38249134840809546,1
-0.472567224482641,-0.8583613950715276,0
0.8424782869576039,-0.48913306486293134,0
-0.3943642345963218,-0.22892571020851354,1
-0.5520518798793268,-0.7920792389567464,0
-0.7829177467046653,-0.511755741082749,0
-0.79477277070004,0.49028485739907157,0
1.0366009904636313,0.027657235023180515,0
-0.32646118951184366,-0.128383266603914,1
0.3763583118353614,-0.013872739863823138,1
-0.4333369461130092,-0.24142591074478287,1
0.06665720053853307,-0.972634828692128,0
-0.38941090642417364,-0.08242325361676488,1
-0.15949896016605963,0.35626743361205715,1
0.21151430204666252,0.34895227069955015,1
-0.28652468365089095,1.020125822682738,0
0.44691369581140034,0.06344573852602083,1
-0.019544512312222616,0.42847712336837174,1
-0.9980201456079258,-0.20866910102381597,0
0.5934509402110205,0.7213574452009993,0
0.1343497161812113,0.478284807225722,1
0.20542178364182356,1.0061085277065327,0
-0.8108884632213237,0.6754845105183878,0
0.3752699972816297,0.24947360905610158,1
0.770603849303945,-0.6361151526245483,0
-1.016115888394238,-0.10310801232149856,0
-0.05362082336145465,-0.30755582074682913,1
-0.2422335286518159,0.9610932877771168,0
0.3164159766962377,-0.22195838717709998,1
0.35622621977646296,-0.06883177506716247,1
0.9643700594805016,0.04189416318895907,0
0.3592347341895344,0.13501695694313215,1
-0.3447376256023444,0.31259254647985907,1
-0.11445098478353301,-0.3748276715728227,1
-0.9518456484528065,-0.09676554054696213,0
-0.2877300940593024,-0.9484218092488229,0
0.44995503237281675,0.05665872929816056,1
-0.4336314965607802,0.22674863980613472,1
-0.9451893429419279,0.15338049743059398,0
-0.1542078492859388,-0.33036028663403594,1
0.17030599860470885,0.3897085207720503,1
-0.16523109746514114,0.4518733735680873,1
0.9434708198305068,-0.18301773036920413,0
-0.47179787657685673,-0.7948631280160469,0
-0.34192189869282535,0.16071588749259214,1
-0.6356025803401664,0.7238931369038675,0
-0.2734093642970807,-0.18397341728071845,1
0.2627452061108604,0.2620952444475713,1
0.4384940865781575,-0.13934161907312098,1
0.21828211219487692,0.3452756637695935,1
-0.27746171526938956,0.9662064596789731,0
-0.6809485227352209,0.7866522914311346,0
-0.787206174334465,-0.5073002864384846,0
0.8311938803403334,-0.6221551435505674,0
0.30718606646371766,0.06597083559146141,1
0.9384314943456564,0.14198178237946646,0
-0.8600035501955577,-0.5041809868505609,0
-0.18190280904452483,-0.3923029940170027,1
-0.4519320428458809,0.0454484148495624,1
0.2509674355531534,0.9115527328430945,0
0.3790277791058867,0.06245159225938841,1
0.25540041521089124,0.41807222047957077,1
-0.8613828669026352,-0.5291604050250855,0
0.3755733126581449,0.22196592840118756,1
1.038188476732364,0.09006954351017386,0
-0.5727768393613741,-0.8719909317072245,0
0.8154159747980273,0.731222020651861,0
-0.006323749593545669,-0.4219602274098484,1
0.4691448182315915,-0.971899833983675,0
0.7356070141689335,-0.7695702349894009,0
0.2533885592521721,-0.26654336442932547,1
-0.24074459918331914,-0.37197350935707263,1
-0.8542296987275991,0.5150887132593761,0
-0.135225907320892,0.9741951826818149,0
0.06390054315940241,0.9715416546263094,0
0.40123170688918847,-0.023385345229922343,1
-0.0013767254178511173,-0.502041433814257,1
0.28015751018596485,0.3832389872194891,1
