x,y,x_sin,y_sin,x_cos,y_cos,label
-0.8040922966567544,0.23919010259680248,-0.7202012067449192,0.23691586445108723,0.6937652497806172,0.9715301710041712,0
-0.24672676720817008,-0.6154595382651488,-0.24423116365822065,-0.5773338000052676,0.9697170405320056,0.8165082261505255,0
0.21332375862042127,0.05393433400541051,0.21170948107869858,0.05390818943295645,0.9773326432803665,0.9985458963473138,0
0.9384436835921659,-0.15720737029514312,0.806639225993734,-0.15656062871726148,0.5910441261769122,0.9876683499716167,0
-0.9382386990662707,0.16155830853956113,-0.806518054147647,0.16085641725960037,0.5912094623176233,0.9869778178998783,1
-0.49815655120814417,0.26125487273477305,-0.4778069463905162,0.25829304559553745,0.8784648666742286,0.966066613954225,0
-0.2189238116971122,-0.47789112029837166,-0.21717924748909345,-0.4599075844880276,0.9761317403199586,0.8879667863892139,1
-0.0316883313180136,-0.6688205753517135,-0.031683028276152915,-0.6200610967493855,0.9994979668409799,0.7845535267258373,0
0.40506244608109204,-0.12791872684285643,0.3940761539453278,-0.1275701521886812,0.9190777904463029,0.9918295500087486,1
0.7490065230687039,-0.5808579974528301,0.6809115077433212,-0.5487414178102968,0.7323657000588688,0.8359921389460222,1
0.7468288688826151,0.21623190745843363,0.6793150552702775,0.21455081061552367,0.733846752178641,0.9767128286575444,1
-0.7040343600094758,0.08309944417144874,-0.6472980849452953,0.08300383640912892,0.7622369639594719,0.9965492276557976,1
-0.029790337080076383,-0.018410016891922832,-0.02978593096606629,-0.01840897696229668,0.9995563007237185,0.999830540425327,1
-0.6024672177501923,0.6218006433508865,-0.5666770354735079,0.582499722627103,0.8239400084150281,0.8128309007040444,0
-0.02489207218191448,-0.04744211118008161,-0.02488950167693282,-0.04742431642988149,0.9996902083677093,0.9988748341064352,0
-0.03911383438907102,-0.012124442958664718,-0.039103861827963715,-0.01212414590771757,0.9992351514984547,0.9999264998418675,0
0.2745510196346267,-0.23521991091708533,0.2711147995840823,-0.23305684640113625,0.9625470198626573,0.9724631131027835,1
-0.02439869411000704,0.7691475647713713,-0.024396273440108814,0.6955230134338215,0.9997023666283057,0.7185038189069952,1
-0.024973586167530266,-0.004378980248423755,-0.024970990327418188,-0.004378966253604556,0.9996881762039941,0.9999904122813127,1
-0.4908323614517319,0.35544180193557573,-0.47136014491463835,0.34800458533305545,0.8819408221564818,0.9374928312190809,0
0.5321102124039416,0.3307930458938768,0.5073529204673357,0.32479318141333985,0.861738367541602,0.9457850650689095,1
0.15365335740897723,-0.7327438833801356,0.15304946130552613,-0.6689117937014187,0.988218529675541,0.7433417869642138,1
0.1539909264386586,-0.09677592716201905,0.15338304454915516,-0.09662493743543964,0.9881668086132178,0.9953208635739519,0
-0.10091025710273713,0.29892186514081154,-0.10073908477106785,0.2944900535370958,0.994912878999708,0.9556545444708137,0
0.9040076348631869,-0.30581379123800034,0.7858117981870255,-0.3010693079804771,0.618465696566975,0.953602260794382,1
-0.43872005600258457,0.07894785128969874,-0.4247810850226716,0.07886586629950916,0.9052961006250727,0.996885236691179,1
-0.18718802702009965,0.1196289012387097,-0.18609678256903117,0.11934376899937127,0.9825314180816076,0.9928529925427151,1
0.02269298267710109,0.12555292682902525,0.022691035020837115,0.12522332700889782,0.9997425253182357,0.9921285795565122,1
-0.4360923681402523,0.7292638379919875,-0.4224007856834086,0.6663208852690726,0.9064091660249466,0.7456651244722656,0
-0.48419753911759666,0.3518420950301904,-0.46549829237865625,0.34462763850282657,0.885048778199572,0.938739469064748,0
-0.2438814247866191,-0.46790032061772147,-0.24147100170508298,-0.45101328089296766,0.9704080354858691,0.8925172381854376,1
0.3089667151676822,-0.35920020658708446,0.3040744419333648,-0.3515255965706092,0.9526482738990885,0.9361782709268984,0
0.04233373177198624,0.5606312660510254,0.042321088208461574,0.5317209354354979,0.9991040613934324,0.8469196224079348,1
0.24131685720530033,-0.7066229422264692,0.23898153336684697,-0.6492690270991124,0.9710241123214349,0.7605588277377181,1
0.32320302085911107,0.7589436465783598,0.31760536263997685,0.688155377875205,0.9482229872885011,0.7255633507154519,1
-0.011699473649012436,0.056087265699415884,-0.011699206751363532,0.056057863945082234,0.9999315619388103,0.9984275216007994,0
-0.061454097413009084,0.10570795539237521,-0.06141542339681195,0.10551119887782576,0.9981122911621669,0.9944181147341212,0
-0.34916577118098596,0.3108389842347755,-0.3421140364397415,0.30585752183654175,0.9396584411747213,0.9520772953578976,1
-0.05061012123614862,-0.2388793600796912,-0.05058851867402816,-0.23661395728675252,0.9987195811529719,0.9716037439291302,1
-0.012497482760312824,-0.02475635390043475,-0.012497157438639803,-0.024753825211032063,0.999921907478756,0.9996935771212205,1
0.028977914929088147,0.02545937123511411,0.02897385954572953,0.02545662095014153,0.9995801696027309,0.9996759277134769,0
0.09531151279645719,0.27246344389005905,0.09516727217891133,0.26910482047668394,0.9954612952325294,0.9631108947552258,0
0.15422475827480606,0.5829532120773652,0.15361410521304003,0.5504917950180525,0.9881309157594438,0.8348405737731022,1
0.07942835870645236,0.5596521953327662,0.07934486792639218,0.5308914865165877,0.9968472259748449,0.8474398088030841,0
-0.3459572776722443,-0.40215504009769537,-0.33909739267046335,-0.3914023598791953,0.940751273336419,0.9202196437161059,1
0.5839586767507643,-0.7728141185727981,0.5513309193191165,-0.6981527652724717,0.8342866518186287,0.7159488224324424,0
-0.0036093733318425594,-0.04688521637661336,-0.00360936549495019,-0.046868040900310506,0.9999934862191473,0.9989010895690158,1
-0.12195546635376595,-0.2374160919489988,-0.12165338105417883,-0.2351919876865812,0.9925726446351858,0.9719489332922975,1
-0.054415875644253056,0.3207117047837267,-0.05438902459158122,0.31524205627931173,0.9985198215378482,0.9490112991702424,0
-0.020502826464835623,0.5918300305894852,-0.020501390046867532,0.5578807372952079,0.9997898244161851,0.8299211305629922,0
-0.34636928037391,-0.3929184110047636,-0.3394849559454571,-0.3828860570156358,0.9406114844539754,0.9237955765985347,1
-0.4808878562613136,0.6902661648167278,-0.46256651742630933,0.6367424382264504,0.8865845796967686,0.7710765638776963,0
0.07129973899411388,-0.06456082505327293,0.0712393438281614,-0.06451598506860408,0.9974592502407971,0.9979166737111008,1
0.4696159347837919,-0.6892917647653677,0.4525438316183742,-0.6359907990226304,0.8917421603042892,0.7716966395926291,1
0.2065794397147052,0.5229569497318912,0.2051132731516105,0.49944405954793986,0.9787382413991152,0.8663461383201716,0
0.016317658779526893,0.034926611268000785,0.016316934649577935,0.03491951072417853,0.999866869960017,0.999390127913411,0
-0.9267646959605533,0.08418672264216552,-0.7996815742088447,0.08408731365337885,0.6004243331768493,0.9964583903417936,0
0.2801270881835445,0.5182959758146715,0.2764777851219592,0.4954006322938694,0.9610203090122788,0.8686646150976995,1
0.2776641119411781,0.7686860540590531,0.2741099787340055,0.6951913421658603,0.961698351645901,0.7188247336991332,0
0.2770670652939348,-0.4538393213020882,0.2735357511363442,-0.4384194255830776,0.9618618366742056,0.8987704975528538,1
0.21801853295522847,0.14718739673815592,0.21629548730359807,0.14665652429873147,0.9763279480646342,0.9891874766092703,0
0.026434475717004496,-0.027035006657503406,0.02643139717077414,-0.027031713501375114,0.9996506295919594,0.99963457646541,0
0.4075915641056643,-0.2338207254434146,0.39639934733192267,-0.2316959624535799,0.9180781869943462,0.9727882508453262,0
-0.6886680190631079,-0.5943126723683743,-0.6355093328725749,-0.559939412799656,0.7720931859768319,0.8285335563473434,0
0.09867099888520704,-0.04383515238122646,0.0985109672261471,-0.04382111537197848,0.9951359652510651,0.9990393935413937,1
0.38077530560185124,-0.16571179565990007,0.37164035675514,-0.1649544176259016,0.9283767797779694,0.9863011913739634,1
0.48984656711865876,-0.5596905244756964,0.47049050375923585,-0.5309239677681636,0.8824050577101088,0.8474194595649253,0
-0.351131842269773,-0.5514376793363475,-0.34396080933441747,-0.5239123452207904,0.9389840049979619,0.8517721846393267,0
0.35321386324696025,0.08590815158791947,0.3459150468153113,0.08580252053389552,0.9382658367364555,0.9963121636666042,1
0.019811413023536735,-0.043480883030047685,0.019810117078498737,-0.04346718359170658,0.999803760375673,0.9990548553260751,1
-0.7277551688340597,0.5159636928437416,-0.6651951654198379,0.4933733150652319,0.7466695332622555,0.8698176659401344,1
-0.033088075075800936,-0.715454137617575,-0.03308203782130922,-0.6559602653233771,0.9994526395850828,0.7547954228245456,0
0.6145872407414823,0.17558724321059135,0.5766213423443796,0.17468638151362606,0.8170115222889857,0.9846241252953717,1
-0.4883456289117,-0.3551979519739394,-0.46916553882733936,-0.3477759673977298,0.883110240670355,0.9375776642500466,1
0.554324469572475,0.5642926271430342,0.5263690464061929,0.5348182430550625,0.8502562125532722,0.844967127701129,0
-0.44726708102238527,-0.6064839296806889,-0.43250306385584114,-0.5699819848656781,0.901632463787385,0.8216571894218305,1
0.6596603029758893,0.4115106276430953,0.6128484585934612,0.3999943007121697,0.7902004598831988,0.9165176263432048,0
0.20282558524107033,-0.7083487159580908,0.20143779568706283,-0.6505806120367474,0.9795013090694351,0.7594372042782017,1
0.7140370987788834,0.12566643856003812,0.6548900326682275,0.12533594443436294,0.7557241858719409,0.9921143588481856,0
-0.27689982769044436,-0.041513192662005774,-0.27337488784345887,-0.04150127009607738,0.9619075686866053,0.9991384511570017,1
-0.6395948133176047,-0.5023990422426227,-0.5968703938295318,-0.4815295145789438,0.8023376676747638,0.8764298754546006,1
-0.11621982496958844,0.2789636588174575,-0.1159583704857423,0.275359519009576,0.9932540744010524,0.9613413209109525,0
-0.06541093298572531,-0.6731773507896818,-0.0653642985343551,-0.6234733246377597,0.9978614675780961,0.7818446223292316,1
0.222473953824045,-0.5209372782116137,0.22064327801358802,-0.49769330748116586,0.9753545734077523,0.8673530836334519,1
0.3759759899250553,0.30295756454119893,0.3671805205584464,0.298344379382878,0.9301497004904256,0.9544582920644806,0
0.11695800664533547,-0.269546788742383,0.11669154078267462,-0.26629461749041006,0.9931682054464719,0.9638916830721366,1
-0.43306951987683906,0.7901246542478664,-0.41965892261699855,0.7104410042068409,0.9076818763575375,0.7037567616311587,1
-0.009289027756853797,0.03329690569406394,-0.009288894171865184,0.03329075341108375,0.9999568572918853,0.9994457092495432,0
-0.07467878898456184,0.38346937751230925,-0.07460939537990793,0.3741401188479406,0.9972128349159193,0.9273721860550105,1
-0.6429178250652489,0.003947689107804658,-0.5995332709780615,0.003947678854184118,0.8003498341290177,0.9999922078854736,0
-0.3377783170211591,-0.17062909984488583,-0.3313917688452152,-0.16980234677172104,0.9434932408563611,0.9854781392962587,0
-0.782628556733051,-0.33733709483364727,-0.705145664028954,-0.3309754464499087,0.7090624743287192,0.943639366414566,1
0.23850338384588238,0.19197285636741712,0.23624864065530896,0.19079587949322235,0.971692636479519,0.9816297328261853,0
0.08650336999449743,0.098245413098639,0.08639552863812039,0.09808744259510463,0.9962609159408692,0.9951777999961374,1
0.8389839827816586,-0.5007113258210789,0.7439645820197192,-0.48004966439703867,0.6682190514346509,0.877241312132694,1
-0.8327190135650485,-0.20671605275071211,-0.7397636374208272,-0.20524697963978122,0.6728668224469883,0.9787102111190765,0
0.023212379567899812,-0.007489552628393473,0.023210295096023757,-0.007489482609513066,0.9997306048138946,0.9999719534318159,1
-0.18107458758609424,0.31049230915583104,-0.18008669607512265,0.3055274419920932,0.983650741826969,0.9521832713242594,0
-0.37502515178249807,0.13988931262952,-0.36629593289551,0.13943350938481253,0.9304984092110035,0.9902314358071225,0
0.13708864695515338,0.32995200851197337,0.1366596589794599,0.32399762604191845,0.9906180583896186,0.946057893746044,1
-0.42277059118781884,-0.4690090605846231,-0.41028868097536414,-0.4520025730070879,0.9119556997264153,0.8920166332501722,0
-0.5633512848406124,0.7097183839708804,-0.5340226029130941,0.6516201783165256,0.8454702002897109,0.7585454127543976,1
0.3299546903804043,0.447344858450339,0.32400016324355235,0.4325731892015869,0.9460570248236368,0.9015988220843948,0
-0.4700804686921994,0.6727990227934765,-0.4529580272468814,0.6231774863159921,0.8915318421417227,0.7820804437836822,0
0.11447345113994795,0.06403425088938881,0.11422360161960035,0.06399049901029547,0.9934550663382048,0.9979505078090863,1
-0.01687870019224937,0.16847955073587262,-0.016877898773385663,0.16768362245582835,0.9998575581216533,0.9858408607681521,1
-0.09158425834190169,0.3194372294976246,-0.09145628217147692,0.31403230913792207,0.9958090923723137,0.9494122965379712,0
-0.2133028479948737,0.2536060679473512,-0.21168904439547556,0.2508963071249132,0.9773370700443785,0.9680139684276675,0
-0.25813334874315635,0.5775662508927573,-0.2552761919885321,0.5459865755650588,0.9668681739533235,0.8377939241261781,1
-0.08470329845416975,-0.4086202914313224,-0.08460204871323118,-0.39734358953267757,0.9964148199186542,0.9176699144339903,0
0.921705744176264,-0.3562399449363006,0.7966338363129978,-0.3487527277500131,0.6044621831357492,0.9372147752179995,0
-0.09037570693722702,0.07981249866979476,-0.09025272919671597,0.07972779091961482,0.995918894726144,0.9968166728918002,0
-0.13923927011439186,-0.13944201652933663,-0.13878978743787293,-0.1389905687915708,0.9903218642961237,0.9902937048103434,0
0.05256283137338984,0.33696308035350536,0.05253863083609893,0.3306224885215132,0.9986188924058408,0.9437630900198639,0
-0.010539581796057719,0.08689515703639447,-0.010539386669459366,0.08678584411461808,0.9999444591219212,0.9962269908315641,0
-0.08264400220780775,0.050419806273339675,-0.08254995747907722,0.05039844647907922,0.9965869277289375,0.9987291908182595,0
-0.02696582963583923,0.3603015220332527,-0.02696256169399826,0.3525564107704038,0.9996364440469832,0.9357905626926841,0
-0.3686489969289357,-0.5496715096207522,-0.36035552522910214,-0.5224071546316009,0.932815038170407,0.8526961737862523,0
0.5886981875307715,0.5059948612776669,0.5552788228442641,0.48467787795220785,0.8316642525086,0.8746927201158957,0
0.1413147136238161,-0.13719967739909292,0.1408448441317828,-0.13676964689967774,0.9900316812514102,0.9906028789009941,0
-0.11578685464898675,-0.9145268090920329,-0.11552831009517721,-0.7922739507983657,0.9933041878329884,0.6101655405595672,0
-0.05530403767022676,0.8168991180972826,-0.05527585041076337,0.7290268305697418,0.9984711214458668,0.6844851205902411,0
-0.8231562003958184,0.2426274370215118,-0.7332954113079747,0.24025393236556558,0.6799101703568408,0.9707100741121842,0
-0.2906905399452256,-0.03551370521461145,-0.2866138625480551,-0.03550624056685688,0.9580461856274386,0.9993694546466829,1
0.3507152452274249,0.5108419722326717,0.34356960153870697,0.4889119003991169,0.9391272165678802,0.8723331666560226,1
0.5532439805110099,-0.7895433269597016,0.52545004679136,-0.7100317711764008,0.8508244521209752,0.7041696414359988,0
-0.49823206497171024,-0.3950408056519072,-0.4778732812163902,-0.3848458519643792,0.8784287831688354,0.9229808612456767,0
-0.33497642349093626,0.22950332197335951,-0.3287469038843068,0.2274938967316139,0.9444180605994796,0.9737795063308048,0
0.3348832199071665,0.4614502563023506,0.3286588793087124,0.4452471454263953,0.9444486968869941,0.8954077169031136,1
0.34761789705240265,0.00014195273334522557,0.3406591541918636,0.0001419527328684873,0.9401868647589606,0.9999999899247107,1
-0.3778781103661166,0.01122885699018241,-0.36894911200934066,0.01122862102242568,0.9294495966686516,0.9999369570477604,0
-0.6399131803738383,0.16116295123288435,-0.5971258014579097,0.16046619580640717,0.8021476031462346,0.9870413365221438,1
0.031249064571575228,0.3747544116573671,0.031243979013602628,0.36604399621805844,0.9995117877120797,0.9305975461136323,1
-0.1335139868615539,-0.24418601593095868,-0.1331176705487159,-0.24176656819318915,0.9911002400300807,0.9703344405430986,1
0.054269583787601515,-0.04937085472855603,0.054242948691508,-0.0493508004169793,0.9985277675243941,0.9987815068863678,1
0.49049106141977666,0.5491355348893148,0.4710591110363368,0.5219500560150737,0.8821016460191287,0.8529760483307028,0
-0.7841481798969947,-0.437606994136131,-0.7062223571946571,-0.423773171531238,0.7079901003534034,0.905768347366122,1
0.5596198073818958,-0.4933151656327102,0.5308640393992522,-0.47354837621977436,0.8474570028459905,0.8807678101404564,0
0.044993294607095294,-0.010820149527341083,0.044978115431808983,-0.010819938399262768,0.9989879724662369,0.9999414627532135,0
-0.3306482844634017,0.23663518085690174,-0.32465626481171456,0.2344329103481282,0.9458320726844199,0.9721323009476162,0
-0.7842308854327451,0.35176283132915354,-0.7062809094797929,0.34455322945567507,0.7079316894336604,0.9387667825779015,0
0.051436668807904866,-0.1450971479917701,0.051413990544148906,-0.14458855754013492,0.9986774261874182,0.9894918640536986,0
-0.06863546584902398,-0.4128027648653301,-0.06858159023760683,-0.4011782330035405,0.9976455109308521,0.9160000138450637,0
-0.09913456040506348,0.20679966570822517,-0.0989722633656657,0.20532881177753193,0.9950901924369857,0.9786930463909647,1
-0.042596677688546705,-0.05953603628757845,-0.042583797075544876,-0.05950087121381511,0.9990928986969274,0.9982282536197806,1
0.6143624363307989,-0.07593108288465958,0.5764376599817739,-0.07585814010105647,0.8171411286642821,0.9971186201151839,1
0.6796449258007042,0.4108077545586735,0.6285168883753808,0.39935000638955426,0.7777959379084781,0.9167985451540938,1
-0.5787098735761927,-0.2298097749842689,-0.5469443384514158,-0.22779230370625192,0.8371689737657166,0.9737097444167839,1
0.016627056391738487,-0.05561436217263509,0.016626290285752784,-0.05558569779815396,0.9998617736824095,0.9984539199183367,1
0.23060744060350372,0.20861285382668573,0.2285689259413716,0.2071030278838555,0.9735277325757123,0.9783191380328502,0
-0.12304748475699756,-0.05724356504415504,-0.12273721589716106,-0.05721230730134893,0.9924392051072014,0.9983620344811075,0
-0.07335560816492906,-0.20504863453886105,-0.07328983755535091,-0.2036147758435076,0.9973106836443247,0.9790510829666643,1
-0.2783813810965795,0.24341455021648653,-0.274799704727926,0.24101791657017962,0.961501493644937,0.9705206663910717,0
-0.13418928507867514,-0.10007044852432466,-0.1337869283702574,-0.09990351297417455,0.9910101199267601,0.9949971296920503,0
-0.27836251785285027,-0.007157183209846738,-0.2747815676420165,-0.007157122105227728,0.961506677087682,0.9999743874735847,1
-0.2172611963391663,-0.14750224377321663,-0.21555601644084457,-0.1469679597687836,0.9764914765506939,0.9891412532097734,1
-0.2376778769771933,-0.47457974983813034,-0.2354464213035624,-0.4569646813944281,0.9718873302473623,0.8894848396448861,1
-0.3949188601966916,0.5326551332726711,-0.38473329578191584,0.5078224243375847,0.9230277845854831,0.8614617724193558,1
-0.06161828692367721,0.2634772796771743,-0.0615793021369289,0.26043939911147074,0.9981021939402442,0.9654901964237939,0
0.004872261222361011,0.04143720676933302,0.00487224194533968,0.04142534954922442,0.9999881305587712,0.9991416017836133,0
-0.6940986189409816,0.45508588817990914,-0.6396928704131262,0.4395394621896437,0.7686306210024523,0.8982232802471993,0
0.0738875535244258,-0.6975227692012755,0.07382034195121154,-0.6423210218775856,0.9972715563547404,0.7664357147563873,1
-0.055463570513736196,0.6213870621633815,-0.05543513864384869,0.5821635012494198,0.9984622904264022,0.8130717421070645,1
0.9768437723262587,-0.12424810684639043,0.8287351468241563,-0.12392867158049226,0.5596410067340886,0.9922911288328111,0
-0.07204433961492315,-0.22030311173985206,-0.07198203278787585,-0.21852541902501185,0.9974059288753627,0.9758312565397478,1
0.8982392483611762,-0.34796099453890017,0.7822311951698024,-0.3409817098851749,0.6229882481260962,0.9400699301242341,1
0.5775392586895268,0.4835113069317773,0.5459639614622991,0.4648908338637341,0.8378086612015856,0.8853680096939814,0
0.14140166439765628,-0.010923535141347071,0.14093092762006115,-0.010923317903350474,0.9900194309407008,0.9999403387832608,1
-0.1496607061594006,-0.15074404685405945,-0.14910263994184753,-0.15017378305074133,0.9888217244591523,0.9886596152793078,1
-0.38248250978603887,0.7069635735352302,-0.3732247431268388,0.6495280595757434,0.9277409612159556,0.7603376222598547,0
-0.2181431836104357,-0.6559197827339621,-0.21641718554132983,-0.6098884173436109,0.976300979105506,0.7924872985670531,0
-0.02316745945754101,0.09732321909391226,-0.02316538706352449,0.09716965401556596,0.999731646414275,0.9952678324644554,0
-0.13855458950999294,-0.6987227211914745,-0.13811170078679488,-0.6432402452840843,0.9904166588389852,0.7656644087633113,1
0.7529891869275783,0.2047855515903785,0.6838228662679287,0.20335719715449907,0.729648057332516,0.979104616660276,0
0.2885729697005963,0.07554067985293458,0.2845844913656557,0.07546885619772147,0.9586509621724432,0.9971481593746275,0
0.15008445863701425,-0.1586388142305123,0.1495216421980709,-0.1579742597053457,0.9887584530684893,0.9874432304039296,0
-0.1370501095321651,-0.07994686797335174,-0.13662148301085447,-0.07986173176157522,0.990623324165101,0.9968059509252752,0
0.22494412285366963,0.7684380901892209,0.2230518930705136,0.6950130782326923,0.9748065720940028,0.7189970939339863,1
-0.23750223993700006,-0.22919441056029258,-0.23527571825878493,-0.22719307427863594,0.9719286683691416,0.9738497353287222,1
0.1424417563106644,-0.45792520692328503,0.1419605624093372,-0.4420880292350445,0.9898723143519191,0.8969716686758141,0
-0.06970593719711987,0.8252931700516967,-0.06964950167452859,0.7347466832577143,0.9975715247121331,0.6783415890550926,0
0.5200740573685061,0.28568504794430083,0.496944404885896,0.28181479951396754,0.8677823796624374,0.9594688211583023,1
-0.034046944326106054,0.02934869434951852,-0.0340403668693767,0.02934448130157135,0.9994204587776849,0.9995693579822972,0
0.333366366335587,0.4031254205607199,0.3272259113825698,0.3922951386233067,0.9449461375760243,0.9198394013155343,0
0.003500748081851319,-0.2788165006655104,0.003500740931439386,-0.27521804681638395,0.9999938723876917,0.9613818318995708,1
0.3024236441524328,0.7222096603907557,0.29783473214006856,0.6610442962060127,0.9546174481597608,0.750346878752419,0
-0.5858418761520108,0.21353496345707934,-0.5529010688829178,0.21191589373653505,0.8332469070018363,0.9772879074161542,0
0.2838979735724259,0.15216746506104106,0.280099708279062,0.15158090653743783,0.9599709127999579,0.9884448536834458,1
-0.09198135567968674,0.5913537479560833,-0.09185170808990663,0.5574853970123043,0.9957726968143716,0.830186745327841,1
-0.10112073915495876,0.06709164458306381,-0.10094849384256877,0.06704132276563161,0.9948916531919025,0.9977501997202679,0
0.5579242598160645,0.27255549805208856,0.5294263733439851,0.26919347770272395,0.8483558894755404,0.9630861184558279,1
-0.14362616614588997,-0.04050445862214932,-0.14313287706693836,-0.04049338418610047,0.9897034805953452,0.9991798065599389,0
-0.6996088958795215,-0.46512643691751515,-0.6439185050438024,-0.4485358099045878,0.7650940849739687,0.8937648612656661,1
-0.4893986508081589,-0.23374908965289826,-0.47009521295761236,-0.2316262754037897,0.8826157095556011,0.9728048460727197,1
0.026242800056703014,0.05462113535316142,0.026239787991910648,0.05459397933230323,0.9996556774840724,0.9985086366279783,0
-0.41653117527194417,0.5615118118811887,-0.4045906606801583,0.5324664807433077,0.9144978935407085,0.8464510894817471,1
-0.8578606367061211,-0.0017459975632446792,-0.7564450289142762,-0.0017459966761303727,0.654057274427003,0.9999984757466418,0
0.04650524737652697,-0.2632150416345219,0.04648848607793438,-0.2601862019000111,0.9989188258623328,0.965558460343467,1
-0.33680972385688035,-0.3069431155562087,-0.3304777524331257,-0.3021460419867014,0.9438137820283987,0.9532616478762641,0
0.13727293879232,-0.24732615395522523,0.13684221947961867,-0.2448123552941174,0.9905928563077223,0.9695704774256211,1
