x,y,x_sin,y_sin,x_cos,y_cos,label
0.6024338380834217,0.6449536955180108,0.5666495323148967,0.601161435968772,0.8239589234466175,0.7991276042685324,1
0.21547038639234656,-0.3940447750019159,0.21380696108233005,-0.38392634399087466,0.9768759303989115,0.9233637216123453,0
0.7263774072252842,-0.13184749006137597,0.6641658017822996,-0.13146582108662846,0.7475853046595252,0.9913207038521987,0
0.24768907417498567,-0.8344986141190599,0.24516421589488321,-0.7409598995514665,0.9694815662221985,0.6715492738859008,0
-0.581919214592173,-0.20331219605849205,-0.5496282778387088,-0.20191440775168812,0.8354093345181481,0.9794031712947866,0
-0.20544600435219745,0.599744087568189,-0.2040038051036861,0.5644312412635202,0.9789700953058869,0.8254800869104728,0
-0.7046772273667361,-0.003249406620887482,-0.6477879684170034,-0.0032494009026695454,0.7618206796708603,0.9999947206829513,1
0.05738084987969887,0.06548249302181013,0.057349366729491556,0.06543570536956167,0.9983541706908057,0.9978567875515945,0
-0.5988794511430189,-0.3685976002036371,-0.5637172902177587,-0.36030758111489014,0.8259678060975181,0.932833558032266,0
0.10788546141261507,0.7980491672165798,0.10767629845582581,0.7159955684345838,0.9941860061129667,0.698104824494171,0
0.2111647414401066,-0.08891009218039253,0.20959891132392536,-0.08879299935793536,0.9777874494857384,0.9960501007805891,0
-0.05705828549168516,0.030680010808834174,-0.057027330249448976,0.030675198041851436,0.9983726176155976,0.9995294053828998,0
0.6519429268422259,-0.2330555579054415,0.606731995065454,-0.23095154870851445,0.7949064637829371,0.9729652522824948,1
0.04897858031714391,-0.9023822275764645,0.048959000202253224,-0.7848055019428191,0.998800789096202,0.6197421432501422,0
0.22943162106553683,-0.634036522661721,0.22742407527227532,-0.5924015708206428,0.9737958153466005,0.8056428358082972,0
0.2544261545465784,0.34135726369129554,0.25169007795015086,0.33476635125624143,0.9678078862364405,0.9423011673910751,1
0.05077179836510886,-0.5011448018304607,0.050749988126662746,-0.48042988234736467,0.9987113890935376,0.8770331397089265,1
0.5245763568953858,0.23023467923318214,0.5008463711864168,0.22820601653818998,0.8655361993986144,0.9736128666034418,1
0.02427389690028962,0.022882695856382956,0.02427151318455157,0.022880698944303265,0.9997054034302967,0.9997382025389547,0
-0.21509851245330414,0.054470762921955,-0.21344367160680341,0.054443830544362797,0.9769553720876952,0.998516834768276,1
-0.025690864099181324,0.3508891044847523,-0.025688038109623328,0.34373287230574656,0.9996700079016467,0.9390674696188988,1
-0.02811546381668248,-0.00018904911917184963,-0.028111759847695185,-0.0001890491180457606,0.9996047863822309,0.9999999821302153,1
-0.14737863224689576,-0.05181508468238702,-0.1468456893862176,-0.05179190224548069,0.9891594125866096,0.9986578988130993,0
-0.4101512872382176,0.4683702858806291,-0.39874807209863844,0.45143268316896773,0.9170605078170246,0.8923051790541543,0
-0.16074306681745795,0.21583803263048623,-0.16005173839866838,0.214166091385704,0.9871086267658511,0.9767972590566428,1
-0.21952261092651995,0.03256518338306916,-0.21776371545211684,0.03255942784003156,0.9760015185605448,0.9994698012740204,1
-0.5139429882323883,-0.44495193027493124,-0.4916146644105367,-0.4304144915570666,0.8708128511548939,0.9026313563452534,0
-0.28459229904101896,-0.3888616708009791,-0.2807661729630418,-0.37913531803848005,0.9597762010592299,0.9253412400924648,1
-0.15075805879223195,0.3098184680440805,-0.15018763607340166,0.3048857524423354,0.9886575109564907,0.9523889320848237,0
-0.2673270615388937,0.25843771804621246,-0.2641543866156269,0.2555704651517626,0.964480409356106,0.9667904309322221,0
0.9488986177310766,-0.15706936461872623,0.812774356124127,-0.1564243233880878,0.5825786178937662,0.9876899468216627,1
0.17141240671884392,-0.40711347049069374,0.1705742264006469,-0.395960374726205,0.9853448296346923,0.918267598059892,0
0.25780003292644765,0.2891175525271885,0.2549539053589285,0.2851065139908711,0.9669532078349141,0.9584958401996189,1
0.1749692264944193,-0.8655485571261607,0.1740778340235193,-0.7614509652588373,0.9847318963564042,0.6482225138842256,0
0.6575614548914195,-0.14562374413936235,0.6111885992412883,-0.14510960007228113,0.7914849942718256,0.9894155870850543,1
-0.10777668996065522,0.0018625387288410302,-0.10756815876366452,0.0018625376519677272,0.9941977123390473,0.9999982654752432,0
0.45338622264779443,-0.6408687491346613,0.43801214889065104,-0.5978920359111501,0.8989690525397379,0.8015766422457805,1
-0.4117227943180799,0.7671278546629665,-0.4001887462052455,0.6940704263961421,0.9164327402546646,0.719907107342522,1
-0.04516532632974966,0.09111188245965877,-0.04514997238721394,0.09098587578668568,0.9989802200211142,0.9958521830107768,0
0.39212073686261295,-0.089316208947517,0.38214904743755834,-0.08919750467128756,0.9241007009750435,0.9960139583160548,1
0.6068013335257432,0.6405595142256234,0.5702427533010636,0.5976441318479687,0.8214762335622513,0.8017614930062978,1
-0.3054188561351204,0.5149930917442278,-0.30069267350384193,0.4925288368196335,0.9537210892609599,0.8702961248340124,1
-0.1923136452793503,0.3595222026193399,-0.19113039693607994,0.3518270240307817,0.9815646547054638,0.936065032549365,1
0.27861778045083785,0.20817062513587703,0.2750269953794817,0.20667036685517448,0.9614365043062046,0.9784106292676646,1
0.13270588314207798,-0.06846649156289568,0.13231671538052245,-0.068413012821309,0.9912074892931902,0.9976570852135073,1
0.4747521089180496,0.1468410566455467,0.45711798539455833,0.14631392022749184,0.8894060644209822,0.9892382103152219,0
-0.2679520173876773,0.016824276411728963,-0.26475709266389175,0.016823482720121918,0.9643151361894946,0.9998584751999484,1
0.3740160482830299,0.5376384804093274,0.36535677735617916,0.5121090640719554,0.9308675658974843,0.8589204308289249,1
-0.06994035849524109,0.031675271972852706,-0.06988335177044201,0.03166997548451498,0.9975551699757406,0.9994983805153514,0
-0.08227853975744331,0.008306649066580955,-0.08218573687377405,0.008306553539866573,0.996617030084533,0.9999654999890193,0
-0.29378642249751136,0.20073882861423284,-0.289578482757918,0.19939337773716137,0.9571542730007646,0.9799195277748911,0
0.11745921166055788,0.05519279871475178,0.11718930699052832,0.05516478118437627,0.9931095943183107,0.9984772640961235,1
-0.057279286300789864,0.04487333703692447,-0.05724797001128783,0.044858278938676,0.9983599901486371,0.9989933607440341,0
-0.007921715372084456,-0.45359265477626043,-0.00792163251968521,-0.43819771565150006,0.9999686233768653,0.8988786136057566,0
-0.8644514371646905,-0.28272029749319555,-0.7607393292734143,-0.2789689795215736,0.6490575266466262,0.9603001137481406,0
0.14016498692553683,-0.2574352581985957,0.13970648543709818,-0.25460116831135726,0.9901929599460975,0.9670461442426064,1
-0.1341092117932109,-0.07222557489052495,-0.13370757450520845,-0.07216279674312384,0.9910208295086104,0.9973928668113737,0
-0.13428222712882135,0.12117972044812013,-0.13387903430454567,0.1208833603618861,0.9909976812150886,0.9926667180819645,1
0.4315396155637263,0.32438575458436636,0.4182697656128916,0.3187266355420919,0.9083228518396621,0.94784668158728,1
0.014315646016562038,0.18670577099596156,0.014315157052261187,0.18562292925177779,0.9998975328895302,0.982621050118503,1
-0.04329679823737052,0.5395461094719959,-0.04328327205033866,0.5137466328599459,0.9990628400459184,0.8579419544614122,0
0.2861764925450149,0.24439939934452878,0.28228629123505516,0.24197361596272976,0.9593302089378597,0.9702828294770146,1
0.3353166202950515,-0.3096393666430904,0.3290681728604993,-0.30471517336126586,0.9443061673049967,0.9524435222748978,0
-0.12465551880437997,0.0033195776800952377,-0.12433293255588253,0.003319571583364457,0.9922405564589941,0.9999944902070725,0
-0.5992159870827033,0.040990596695428747,-0.5639952261419798,0.04097911872808351,0.8257780482000336,0.9991600031167529,0
-0.17073953024862884,-0.6299472758510594,-0.1699111724849431,-0.58910215456073,0.9854593819456954,0.8080585693450109,0
-0.15787457538452107,-0.3684969000609526,-0.1572195711706186,-0.3602136428158013,0.9875636720945778,0.9328698363273251,0
-0.20591801379636973,0.21706021167285192,-0.20446586549177376,0.21535975227491755,0.9788736945330077,0.9765347802818322,0
-0.026695175384397054,0.15122897885882308,-0.026692004856269595,0.1506531980638554,0.9996437049653005,0.988586674962359,1
-0.04695360120162069,0.3468183461503652,-0.046936350466878246,0.3399073181275896,0.9988978821705702,0.9404589385418747,0
-0.3284107165891868,-0.09161110645768297,-0.322539090387933,-0.09148301773631996,0.9465561447540894,0.9958066365845611,1
0.024516860751528508,-0.7169361287906969,0.02451440474069251,-0.6570781447261287,0.9996994768230149,0.7538224669796388,1
0.021920856000812932,-0.41977945794200705,0.021919100460354685,-0.40755906863068614,0.9997597476569102,0.9131788464352903,0
-0.40750289502345377,0.12679373851464953,-0.3963179406235044,0.1264542750304058,0.918113331751557,0.9919724372816688,1
0.6199351648035868,-0.39931154991907963,0.5809823913465274,-0.3887841455578477,0.8139161264806531,0.9213288707963374,0
0.004294196179280049,-0.1494465579971561,0.004294182981709485,-0.14889088216950422,0.9999907799537552,0.9888536318418347,0
-0.09118422008394894,-0.1210977774463681,-0.0910579131296337,-0.1208020178655131,0.9958455987031705,0.9926766202946558,0
0.17434647146494228,0.2897535487037068,0.17346455356625076,0.28571605597782346,0.9848401132448157,0.958314319707515,1
0.3677549971579046,0.5405333755492804,0.35952144490517773,0.5145933993373288,0.9331368231150742,0.8574343318053298,1
-0.6108799811812016,0.24809420621720407,-0.5735885130335265,0.2455569638113128,0.8191435879722113,0.9693821627839918,1
0.2351034412759378,-0.0524602534250915,0.2329435823908513,-0.0524361942827517,0.9724902505541723,0.9986242764569373,0
0.49426872331012855,0.6397893446125088,0.47438802370769834,0.5970264623204791,0.8803158540902829,0.8022215425236932,0
0.04029987214396864,-0.19078837683164804,0.04028896466239514,-0.18963302559235967,0.9991880700480927,0.9818550379789714,0
0.15161652867402534,0.8423050279011846,0.15103631332379006,0.7461796608442578,0.9885282151044339,0.6657446310278051,1
0.07831900751124604,0.37473256331878013,0.07823896566836501,0.3660236641204188,0.9969346338908808,0.9306055433446885,1
-0.41952893237772776,-0.4182999145638501,-0.4073302811974614,-0.406207535325078,0.9132809217429197,0.913780848040232,1
-0.3734111505799036,0.5441387493028251,-0.3647936308957463,0.5176814193511928,0.9310883990566621,0.8555734615207127,1
-0.2567128222294322,0.7926700689463795,-0.25390247301376645,0.7122300535569763,0.9672298249110671,0.7019461167427501,1
0.741871288194615,0.03849367194022757,0.6756686177344708,0.038484166229461145,0.7372054795026889,0.9992592100899662,0
-0.21054114550709074,-0.35845820733085604,-0.20898912633303,-0.35083085628515426,0.9779179643889138,0.9364388449216667,0
-0.09307927726199222,-0.009111702575928901,-0.09294493284468448,-0.009111576496117066,0.9956712506939713,0.9999584887252847,0
0.27600022743075253,-0.23070781113623579,0.2725094450430921,-0.22866663828702607,0.9621531075469777,0.9735047860871103,1
-0.14604045308434455,-0.17901581277927375,-0.1455218857869163,-0.17806120048630042,0.9893550327142525,0.9840194148904673,1
0.8376607232203716,-0.4247762811159944,0.7430797036821248,-0.4121169548581464,0.6692029243627717,0.9111309540996007,1
0.09392625832382646,-0.07025246372578775,0.09378821409873321,-0.07019469054803841,0.995592170969705,0.9975333104307169,1
-0.6975108484182009,-0.4626020522910858,-0.642311885318051,-0.44627817687500665,0.766443371671496,0.8948942892013113,1
0.5979752214590747,-0.40729530458453267,0.562970195254839,-0.39612734053593457,0.8264771982666723,0.9181955837837208,0
0.06818646036031488,-0.1791969247226705,0.0681336350292369,-0.1782394152335566,0.9976762038746353,0.9839871497419058,0
0.08845391716396261,-0.7074470696929839,0.08833861696388749,-0.6498956039607687,0.9960905022902826,0.7600234890794282,1
0.11418397663476047,-0.017917702952048076,0.11393601692415117,-0.017916744238697095,0.9934880895347762,0.9998394822549693,1
-0.003573041781153801,0.07111236956922057,-0.003573034178543035,0.07105244921267227,0.9999936166930061,0.9974725808065507,0
0.10650057233240859,-0.08697647961458022,0.10629935829524965,-0.08686685957490835,0.9943341724118799,0.9962199298887737,1
0.11366783160955836,0.020561338501013878,0.11342321783530725,0.020559889750116165,0.9935467647050563,0.9997886231266402,1
0.16814571763545397,-0.16960594719018202,0.16735450680715966,-0.16879396349521658,0.9858967841773967,0.9856513571682309,0
0.7031841449981564,0.3836105909350392,0.6466497857596978,0.3742710725176355,0.7627870309443764,0.9273193432019515,1
-0.6015122145130091,0.13312950266798249,-0.5658899118042905,0.1327365983423024,0.8244808110066191,0.9911513484128013,0
-0.5519886858009605,-0.14106431214990353,-0.5243815976451354,-0.14059693432661888,0.8514833762623528,0.9900669179696675,1
-0.03523703406038205,-0.14850744348700495,-0.035229742510918864,-0.14796216985581268,0.9993792399497872,0.9889930213563489,0
0.008668873380573731,-0.0903158604458574,0.008668764804259073,-0.09019312678358878,0.9999624255524646,0.9959242942518269,1
-0.5180604176593142,-0.34057361058104274,-0.49519599751709814,-0.33402781129915665,0.8687812866556497,0.9425632187172884,1
0.41238729179798617,0.3668700816377765,0.40079762505378475,0.3586955569895662,0.9161666135323017,0.9334546038217096,0
0.12943350350027222,0.12769548901472894,0.1290724055067034,0.12734873513716619,0.9916351718937328,0.9918580037782444,1
0.10161258551476149,0.07194637758957709,0.10143781545049171,0.07188432453775742,0.9948418817061493,0.9974129755952398,1
-0.07013299682140935,-0.508594361157997,-0.07007551783078911,-0.48695000143255346,0.9975416892545127,0.8734298461266573,1
0.731362902289237,-0.0940167375262255,0.66788461523216,-0.09387829410025642,0.7442648323924688,0.9955836810117097,0
0.005937765544387005,0.2843466246810457,0.005937730653089506,0.28053037208855464,0.999982371521964,0.9598451491443071,0
0.45917816783946325,-0.42064656078525425,0.4432115523653543,-0.4083507352904325,0.8964170457158279,0.9128251075577201,1
0.1658982192203115,-0.4753403779856662,0.16513828453817878,-0.4576411163453947,0.9862704228454727,0.8891370021712857,1
0.669552316855914,-0.69195968976255,0.6206350210714308,-0.638047361901368,0.7840995922838276,0.7699971194561086,0
4.847989439294483e-05,-0.032510944524724306,4.847989437395445e-05,-0.03250521769119434,0.9999999988248499,0.9994715657900669,0
-0.37233178474896744,0.14490097682093694,-0.363788433589513,0.14439444498176862,0.9314816023875557,0.9895202091207673,0
-0.16624544665071278,-0.633095323024443,-0.16548073472079816,-0.5916430377963099,0.9862130228486464,0.8062000470275068,1
-0.5173190060452769,-0.21738321891229767,-0.4945517369376948,-0.2156751688383969,0.8691481919051026,0.97646516658124,1
0.7086970377644625,0.33431583654987357,0.6508451011033702,0.3281229619634645,0.7592105467982803,0.9446350204350477,1
-0.36157335433327775,0.45752539081793,-0.35374629397315693,0.4417293701908849,0.9353414133353964,0.8971483508934095,0
-0.03651271539220765,-0.040756456207063974,-0.03650460293916889,-0.04074517379586288,0.9993334848609114,0.999169570599678,1
0.45585320073080493,-0.23434448136056713,0.44022855072495276,-0.23220543425335438,0.8978857517115458,0.9726667652917987,0
0.5558815596505088,0.1839631775198232,0.5276923332850489,0.18292730443806982,0.8494355781294899,0.9831264421685655,1
-0.6200780520857756,0.11736498106980348,-0.5810986836784806,0.11709572516662471,0.8138331031772652,0.9931206327268114,0
0.21986580762116067,0.5214054831810281,0.21809866311613818,0.49809935193918214,0.9759267252959892,0.8671199660933698,1
0.5964075259040307,-0.30017718769180063,0.5616738393583341,-0.29568947588885586,0.8273587481742538,0.9552841115859584,1
0.23289789742261757,-0.515354625539134,0.23079814766734275,-0.49284344608507724,0.9730016521226074,0.8701180021416552,1
0.4200862922193169,-0.07764634793765476,0.40783924401240274,-0.07756835039277757,0.9130537503583191,0.9969870365342487,1
-0.09817365964471295,-0.6956081952311847,-0.09801603489824119,-0.6408524476613279,0.9951848355470589,0.7676640803935566,1
-0.11747052149042726,-0.6942231513445505,-0.1172005388835865,-0.6397885848712882,0.9931082688636708,0.7685509525518751,0
-0.0519984076066399,0.020535768665257907,-0.051974978260501035,0.020534325312513715,0.9986483873890852,0.9997891485128051,1
-0.04469831087388717,0.7855577648337662,-0.044683428277640165,0.7072196274380452,0.9990011968147771,0.7069939169231886,1
-0.2766879111206415,0.8045856969251028,-0.273171037554115,0.7205434230271767,0.961965479755697,0.693409817879931,0
-0.03576410457583293,-0.17133532343201324,-0.035756480924191855,-0.17049827227583048,0.9993605325766662,0.9853579751293217,0
-0.19490377318427227,-0.21360945696894093,-0.19367213097214944,-0.21198869475680035,0.981066310544148,0.9772721183454014,1
0.18766638078689143,-0.42332252135902093,0.18656675886438853,-0.4107919543228022,0.9824422855755126,0.9117291101328578,0
-0.05368171625788066,-0.028501203198550068,-0.053655937300403814,-0.028497344679101113,0.9985594826510913,0.9995938682016015,1
0.12222643133555659,-0.04023138496911889,0.12192232901344859,-0.04022053299989991,0.9925396443910622,0.9991908269821156,1
0.1867789430901808,0.1426323364664851,0.18569482919484773,0.14214920985004667,0.9826074650694937,0.9898452415095036,0
-0.033126007802951454,0.024421049594606746,-0.03311994976177664,0.024418622264872167,0.9994513839741168,0.9997018209879811,0
0.021350918491846883,0.004393544318132947,0.021349296351081452,0.004393530183212615,0.9997720777983918,0.9999903483996879,0
-0.6266028579648766,-0.06141806282654607,-0.586396379476955,-0.06137945679329035,0.8100242503384198,0.9981145035935309,0
-0.7170104540995552,0.023721802772364638,-0.6571341709988272,0.02371957803062697,0.7537736273614806,0.9997186512304594,1
-0.08059870827020697,-0.14468693115671877,-0.08051147303606465,-0.14418263916521218,0.996753682064713,0.9895510934577124,0
0.25101335995198293,0.5155819313615202,0.2483856891022656,0.4930412162393219,0.9686612150020215,0.8700059534791991,0
-0.0007483208894522569,0.2970226422081742,-0.0007483208196109522,0.29267452248200754,0.9999997200079362,0.9562121228524186,0
-0.08224460249274387,0.03978865237479649,-0.08215191437049837,0.03977815472544226,0.9966198186697184,0.9992085359956844,0
-0.08277789345474988,0.17151597799677581,-0.08268339100518737,0.1706762789087976,0.9965758660793885,0.9853271577592116,1
0.004223814248018062,-0.07534894584918848,0.004223801688794398,-0.07527766760277758,0.9999910797098611,0.9971626109919514,1
0.6527085614281389,-0.36916679738408364,0.6073404250552091,-0.3608384889500754,0.7944416958429095,0.9326283208718392,0
-0.2436746894168737,0.34379783865677926,-0.24127037888231545,0.3370651086105916,0.9704579353449504,0.9414813394631516,1
-0.0033049106508310205,0.01672304241296513,-0.0033049046345560037,0.01672226296244617,0.9999945387877658,0.9998601731849383,1
-0.027559570569674792,-0.026339796509233,-0.02755608198237755,-0.026336750922789965,0.9996202590713038,0.9996531276151898,1
-0.05741613451036463,-0.02609742672713123,-0.05738459325197057,-0.02609446444089328,0.998352146518104,0.9996594814863424,0
-0.03480630518937382,-0.0439411544662147,-0.03479927776445611,-0.043927015384284215,0.9993943217104408,0.9990347427989824,1
0.13163485305557843,0.2573136726333155,0.13125502664988428,0.2544835875776563,0.9913486359395156,0.9670770929215546,0
0.1922424061950049,0.2358306135336346,0.19106047068391802,0.23365068867172037,0.9815782681691968,0.9723206033419383,0
0.47128643286033345,-0.03320412125130599,0.454032853063029,-0.033198020254718,0.8909849428242017,0.9994487938114526,0
0.23209711615999123,0.17609428769307223,0.23001891225936655,0.17518560726686316,0.9731861589660109,0.9845354249627285,0
-0.813918217819576,-0.08579082701323396,-0.7269832127267298,-0.08568562804276926,0.68665523256837,0.9963222235536635,1
0.11100046307229744,-0.1890287966375946,0.11077266210278286,-0.18790508024214514,0.9938457714005039,0.9821871923514341,0
-0.5710254706232502,-0.2339517902540751,-0.5404951095645617,-0.23182345877108984,0.8413471557786313,0.9727578753026925,1
0.012399975523416557,-0.052989120637070515,0.012399657757074634,-0.05296432656182044,0.9999231212885856,0.9985964050164875,1
-0.1539469577005983,0.5835515485308181,-0.1533395959533375,0.5509912119965369,0.9881735517169377,0.8345110450452932,1
-0.3856683534558094,0.006873073569943416,-0.37617848175625784,0.006873019457056787,0.9265472194462389,0.9999763805228316,0
-0.2576176645306695,0.32703551751211557,-0.2547775594149425,0.3212370826730807,0.9669996872897971,0.9469988050233688,1
0.4473464841845046,0.21707271313363732,0.432574654961024,0.2153719603693496,0.9015981188341905,0.9765320878940248,0
0.09089504829514641,-0.7178177706799195,0.09076993887335288,-0.6577424907330424,0.9958718884459626,0.7532428664675781,0
0.6043045694367541,0.641523473195476,0.5681899456745823,0.5984167192406504,0.8228974332408112,0.8011850161687103,1
-0.016039728614754084,-0.2600159519722047,-0.01603904085903448,-0.25709596768551546,0.9998713663108482,0.9663858770697389,1
0.06782293493778403,0.5996528453644591,0.06777094987170765,0.5643559202918754,0.9977009062607323,0.8255315834245898,0
0.08251426031607605,-0.4374528010909601,0.08242065771138132,-0.4236335033143831,0.9965976295288,0.9058336794740978,0
0.18070811174689702,-0.11413438530169023,0.17972619975887338,-0.1138867483853205,0.9837166731941843,0.9934937385520951,0
0.8416940818322199,0.11007927875409512,0.7457727875466224,0.10985710009317858,0.6662003822836944,0.9939473917462218,1
-0.8869510791716908,-0.11792014086524102,-0.7751491112676916,-0.11764704774102218,0.631778327660033,0.993055472850244,0
0.06557712535268229,0.01246118105501133,0.06553013459010587,0.01246085856000351,0.9978505907502399,0.9999223604880269,0
0.8388456111858762,0.01025682134087903,0.7438721123613022,0.010256641501482089,0.6683219886036477,0.9999473992691366,1
0.02039906667513406,-0.05173562227571391,0.020397651954766543,-0.05171254632196727,0.9997919462541855,0.9986620111693938,1
-0.6661772570453488,-0.6389984723612537,-0.6179851082418801,-0.5963918209155546,0.7861898027774665,0.8026934632504671,0
0.0022222244559497143,0.5927486958275038,0.0022222226269551673,0.5586429214703716,0.9999975308602498,0.829408274790557,1
-0.06499005259687625,-0.11113398306044495,-0.06494431243493688,-0.11090535939060178,0.9978888897479284,0.9938309721770807,0
-0.5462614588129345,-0.25141494904809214,-0.5194963856018818,-0.2487746728445263,0.8544726475122424,0.9685613879104922,1
-0.05226524283168201,-0.9042199415872373,-0.052241450974189564,-0.7859430849021173,0.9986344830818288,0.6182988495012288,0
0.14805897582947336,-0.06676229696845686,0.14751862360776205,-0.06671271248733966,0.9890592781471045,0.9977722255066943,1
-0.2669388457969312,-0.3158334745969742,-0.2637799402417588,-0.3106088281529392,0.9645828855655972,0.9505378245359086,0
-0.0023244694872033567,0.04320367737022022,-0.002324467393957784,0.04319023826480504,0.9999972984220179,0.9990668662900544,0
-0.031771438113857464,-0.47758271377813544,-0.031766093240120696,-0.45963370787373464,0.9994953303143842,0.8881085826554331,1
0.5542581232227801,-0.5298286521589943,0.5263126338517302,-0.5053854936555829,0.8502911333467229,0.8628936798948655,0
0.7836870200451714,0.1113540817970055,0.7058957855008671,0.11112409764384729,0.7083157064558951,0.9938065379754959,0
-0.17214274357508666,0.40466627174812864,-0.17129381449040754,0.3937120079983471,0.9852199902140262,0.9192338411731312,1
-0.3864578882051649,-0.13619045735990223,-0.3769099056586603,-0.1357698411414679,0.9262499247051952,0.9907404050690678,0
-0.0875353375314958,0.1476781554898033,-0.08742359137551238,0.14714195902972824,0.9961712280883279,0.9891153845193663,1
0.03979807940228144,-0.22430914129623003,0.03978757429000662,-0.22243286394932274,0.9992081609615272,0.9749480094011691,1
0.44720350372452367,0.17722163221085457,0.4324457396260634,0.17629540632348054,0.9016599593412513,0.984337304844858,0
-0.5094763990440367,-0.052493969115890604,-0.487720210126435,-0.05246986356027145,0.8729999980722944,0.9986225079668325,1
