x,y,label
0.34417954929750594,-0.32701674626314503,1
1.1504050538025277,0.15718394067767233,0
-0.5571631428040432,0.22938487665942398,1
0.6471977262841443,0.6017987651645887,0
0.08614452856377139,-0.4259806153293781,1
0.12971969539487965,0.4552375302306766,1
0.16446212725567944,0.10521214139654879,1
-0.4031667200653733,0.44081939481817656,1
0.36122319916365814,-0.2874208400950405,1
-0.35713876299196223,-0.3335612895485431,1
0.09691689698140739,0.43587407921613175,1
-0.23202428824413163,-0.5471100285563508,1
-0.5778792990876616,0.1342294755246521,1
-0.06188861979917528,0.4732283311124109,1
0.3444698089662617,0.9210782087343151,0
1.1377349634626386,0.3965908222044078,0
-0.745094831770671,-0.6678603070704865,0
-0.5226457155219336,-0.1045200330047272,1
0.4387397572182666,-0.06695548526430989,1
0.8339841467893009,0.6702227614302783,0
-0.049146330171913936,-0.5105019418379422,1
-0.17333591901031017,-0.14350693135562512,1
0.8391071303298185,0.6374958214771262,0
0.398822864031293,0.27176966088244103,1
-0.19061512944042244,-0.44375370673487075,1
0.8017706116503119,-0.35884482560885084,0
-0.2580844154495829,-0.2785454481576104,1
0.12045528243554735,0.3193266431375794,1
0.5481070927296424,0.7915914404587292,0
-1.1008090354595463,0.5358268798867029,0
0.31112846255045545,-0.34277693527173037,1
0.35286576127754227,-0.1502371119762591,1
0.48974307462047595,0.8987549675332963,0
-0.19144406004598807,-0.4037206449569562,1
0.06416036829230692,-0.33784123573687463,1
-0.12403722030724923,0.3678182503163437,1
-0.22695706534140705,0.4957743867890928,1
-0.10169797016825424,0.9796301924907974,0
0.09829360465102631,0.44625718784909263,1
-0.3560282970749177,1.0097574679150114,0
0.6377594791324969,0.6784739894203243,0
0.7373904188299792,0.3126120522184711,0
-0.406178804004986,0.22562743377209157,1
-0.24984277262772672,0.9502880634927018,0
-0.10804905899941744,0.4284124918933767,1
-0.4602089054758892,-0.7448493177158848,0
0.46492316512328125,-0.24104660953040946,1
-0.7125786005105945,0.5626200432654256,0
-0.5617624855544249,-0.07260809384957506,1
0.623745617071769,0.20883426625409598,1
-0.3065348974383322,-0.1806419381784019,1
0.9345297087729293,-0.45567229215423444,0
-0.5073089968810106,0.004336572313332569,1
-0.2938745898660785,-0.9447296361025392,0
0.2090876284975455,-0.9419785363327137,0
0.24047176138461485,0.7365615273133997,0
-1.0771090456334487,0.16571032126124421,0
0.3108919426714801,0.32305256419589856,1
-0.024085530833864492,0.5140298595178175,1
-0.2926471550942346,-1.127375497325231,0
0.6181730677980817,0.6931901204242613,0
-0.45457506553447746,0.33000005051469544,1
-0.1403578632830221,1.08179272806995,0
0.7482590467503027,0.25780047033713777,1
-0.9589941503395804,-0.11416656719260011,0
-1.033983166520515,0.16930747616414563,0
0.9049784892736535,0.3471891290275196,0
-0.5175812567830915,-0.8489706547235765,0
-1.16157102173185,-0.11022147944021708,0
-0.5298901370201783,-0.8872389761037623,0
-0.6372845454023567,0.2086935790171291,1
0.4602835195902163,0.021726804229648074,1
0.24045025513299323,0.3574605259158499,1
-0.1930307034678565,0.2286179946393859,1
0.9763946449996519,-0.2103283800303633,0
-0.5004655318876114,0.22969290744942278,1
0.5462123554623248,-0.25416449890586107,1
0.21352904222939506,0.43403972582516265,1
0.19606181591415422,-0.5047181980880103,1
-0.09096498730050596,-0.9384567487888171,0
0.22405235931839906,-0.45296237043469795,1
0.4462678857750938,0.11534081566225704,1
-0.9196239835193875,-0.3323782307785878,0
0.3230365914961991,-0.9527649294778424,0
-0.9574865878289919,0.40213127681536914,0
0.3717552705580648,0.2416100713304981,1
-0.24257323952076087,0.8633431250456107,0
0.21271363448948538,0.1702029116153497,1
0.20988797792160382,-0.9704951919288786,0
-0.49779579840273147,0.10878572076350528,1
0.40094405938330996,-0.17089575709432553,1
0.9713483572192779,0.3289017956472989,0
-0.3296111301184521,0.39458642261295607,1
0.7324975141451461,-0.7365399902795698,0
0.3326912777511415,0.21040944309986073,1
-0.18115259407590076,0.9067283274121797,0
-0.0939335308704224,-0.4887873877902505,1
-0.8551688478898822,-0.0056138498636335125,0
0.2706292501466371,0.8020058357949241,0
-0.5833044027188158,-0.15163080992717365,1
0.24734158997681088,-0.29790873728296735,1
0.001016875077089758,-0.6084506663657653,1
-0.08929951037850319,-0.9379692915187241,0
0.8769825526856272,0.2542529919239067,0
0.5138427949365811,0.08646430013553018,1
0.5216445258978979,-0.30521358288198447,1
-0.34943370452094485,-0.2908750921137521,1
1.0514084504993249,-0.20621151783712585,0
-0.24350394436985243,-0.4554205834231831,1
-0.669031563870559,0.8019532440433388,0
-0.4001793994149703,0.09813212291280064,1
0.19333765068797132,0.22972291011023158,1
-0.500721602194238,-0.11927761246471139,1
-0.18452320064145092,-0.3472598106282685,1
0.4671433458365198,-0.10635230922983681,1
-0.2501277910223888,-0.44076470714051047,1
-0.014996984203488974,-0.7433743051045637,0
-0.3226480492183957,0.21003964711197795,1
0.02106848774278463,0.3426470624374268,1
0.5107810297333252,-0.026315001406659825,1
-0.40509639595862584,0.17602736897008045,1
-0.8532450463826298,-0.31955130232465845,0
0.8158314510938351,0.548295462876056,0
0.6411604006766484,-0.7995559729121889,0
0.3613533909469319,-0.0013125321572163443,1
-0.9335522083367899,0.15695706082720084,0
-0.8512153631986096,0.549371922967604,0
0.32473024228802294,0.9281397163468182,0
-0.9560104839944902,-0.5343395425243848,0
0.28258730135471993,-0.7949172664334546,0
0.7640989162143275,0.4486089951249982,0
0.4097097772491789,0.7996423862034028,0
0.3134209646831947,0.4139802767518101,1
-0.9110330260096363,0.5242868164143794,0
0.0830500385963771,0.41898732075742906,1
-0.42246018616843206,-0.09120333453727952,1
-0.3168760484310049,-0.7463209266278007,0
-0.3637354505592066,0.8232547125125527,0
0.7642923966440879,0.6999064155705328,0
0.4059661710219103,-0.8009266992445355,0
0.681258698898125,0.6043486443525682,0
0.23387239722142353,-1.1209811203319076,0
0.5060339540461216,-0.05701169934068439,1
0.8686354536023676,-0.2891442532965227,0
-0.8946123001228766,0.06427952763997043,0
0.3884039487168941,-0.05604333398206118,1
0.7084606992862829,0.31485216546318645,0
0.4722793789536857,-0.8309051837602672,0
0.43671579442953534,-0.06710019755224941,1
-0.19877356573879804,-0.9000708616368442,0
-0.3978728951724222,0.32888561567851937,1
0.5888649636294349,-0.816866487430311,0
0.09986262261644051,0.9862476749478184,0
0.36985956458138647,0.31326583608004993,1
0.773888833919045,-0.5744900287798576,0
-0.9652317618098408,0.04762722556108901,0
0.22641110232808448,-0.4874945580307916,1
0.12400133116584562,0.4633149622296665,1
0.7856282195782197,0.530072551375445,0
0.43184418872733915,0.19036259634255123,1
-0.6520902101729311,-0.7370174908055938,0
-0.34342622062342454,0.2787257468846141,1
-0.4355223892329484,1.0539410191743999,0
0.08449422653559431,0.3729278293001603,1
-0.5256429846555811,0.7542451125099827,0
0.011851413672860836,-0.44147291638621555,1
-0.8908004134605382,-0.17439761708756762,0
-0.007266176395290275,-0.8307719596306169,0
0.5909028074322525,0.71216630566461,0
0.3276111683168108,-0.34273841287663026,1
-0.3373636638346187,-0.14015803401916427,1
-0.6030476697038427,-0.6107696003395495,0
0.8801371827644016,-0.4307459105232082,0
0.9396932288105082,0.22505440667453344,0
-0.024543758136774764,-0.8115491024013327,0
0.16687409787017216,1.0796151904869757,0
-0.03192607972686603,-0.9697422671585502,0
-0.792620237253877,0.7138003113216516,0
-0.4096476938348551,0.35946629931474566,1
-0.5528099388625244,0.6074396320071549,0
0.11357393017480032,1.032901144695088,0
-0.6635742035097633,-0.911482790244733,0
0.5971504850470396,1.017469244432384,0
-0.01593343740412181,-0.3875294787244926,1
0.5881914079422655,0.7091576480499339,0
0.42778943776972383,-0.8696058741611539,0
0.625227816771052,0.5479400470308344,0
0.02439701146146883,-0.4904615447770209,1
-0.47751019840778364,0.026256567381340638,1
0.1748195319340606,0.42509738341200337,1
-0.5227707204108684,0.18423774544780716,1
-1.0079138534183305,0.18508438155317608,0
0.18551405390279418,0.6033250905718864,1
0.13755803746851683,1.0702765082845667,0
0.8296697372018547,0.47482564002358774,0
0.2797118514888649,0.5003684303371815,1
-0.26477787210022646,0.44054613581438173,1
-0.3257004095267227,0.3428756539897633,1
-0.19954205653180881,1.1194083220222177,0
0.5729497002044527,-0.005005802598460487,1
-0.29142316856990225,0.9606613974641034,0
-0.42622544176969135,0.14226055710127122,1
0.9596650169437999,-0.4072372709874715,0
0.7291798385106385,-0.5114286708793347,0
-0.19299875305825648,-0.9396907809008753,0
-0.4499941412757621,-0.7994285026539769,0
0.37835883035357243,0.5101678075716235,0
-0.4903461932553371,0.20739263327639473,1
0.31069275201918634,-0.9267642188713023,0
-0.5666229854856408,0.7349958256502255,0
-0.9649239881637479,-0.6972992786968698,0
-0.6394157633553301,-0.1596499185210764,1
-0.6184657585449669,-0.3929041332877758,0
-0.42489294212886863,0.29607358439629805,1
1.0108356122913653,-0.5163121839425793,0
0.27507829830773106,-0.48205747299373364,1
-0.49353508789418843,-0.21024843840036594,1
-0.5144945678731616,0.9717766355021218,0
-0.40053265672448646,0.18517821525379574,1
0.7343889074281014,0.6649061957119462,0
0.95412182975777,0.044167758164242385,0
-0.8491257944932538,0.47798898663599054,0
0.0520841519688168,-0.3300824942892527,1
0.8581528232263818,0.8031601705140298,0
-0.27824892147179,0.9497370542333161,0
-0.1732803928200768,0.8716034800290187,0
0.2829446013213848,-0.5145274381704095,1
0.39926011042941295,0.2943407920655466,1
0.4550377479793345,-0.20407950710626788,1
-0.4693100979372526,0.22746834327632237,1
0.7728457432918393,0.7435131784545326,0
-0.15159949731955624,-1.0414749864192465,0
0.8888139965199744,0.2990645608912047,0
0.6958747114813314,0.76093296778456,0
1.0182850542842363,0.27248872377471867,0
-0.34219920915013335,0.3644768781630889,1
-0.1771120864822433,0.3631715154616453,1
0.42188235829440907,-0.049564590866027256,1
0.23272469435413792,-0.5281526089333968,1
-0.27624969306102654,0.49718444664437283,1
0.4233782966501606,1.16765487567612,0
-0.5502659009642209,0.9488922915785528,0
-0.1953031454983737,-1.0053718812083652,0
-1.042986888218026,-0.08366258412960886,0
-0.32578160353860264,-0.17638400208338587,1
-0.2744604629068977,-0.300497769472159,1
0.7730460548431808,-0.5839712224713793,0
-0.7409505012936611,0.7844790132257925,0
0.459623543704026,0.24312186505509956,1
-0.2645775599326446,0.40160498537605765,1
0.6191566262235019,0.827704403477336,0
0.7723188489735925,-0.6324666906275418,0
-0.9356446362490719,0.3780964291329819,0
1.0463395750454665,0.2051778488381198,0
-0.5671091911246311,-0.8676507222218334,0
-0.5311523679292921,0.2101046814206744,1
0.3660819608056194,-0.007644058459925753,1
0.539007869275645,0.8645337327438843,0
-0.5740568827617962,-0.12680575677789518,1
-0.40689870415537743,0.38893048441371303,1
-0.09278559000194278,0.58221340257499,1
0.18154095310540178,-0.9285426022261495,0
-0.4057158802710697,-0.16602255082425962,1
-0.7092593091134762,-0.7941287898224069,0
0.6304269393242845,-0.08687798199586491,1
-0.2347617925789705,-0.3109275579266658,1
0.22176189594759116,0.13300392312530832,1
-0.6595391320115881,0.7558008428397671,0
0.33227248179093216,-0.34133476960776155,1
-0.8554981196852844,-0.5298708652738329,0
0.24032741307538436,-1.0172293668009027,0
-0.90110883948276,-0.7082295316884211,0
-0.2661784555077491,0.3962529345729896,1
-0.6466046914386234,-0.8214355338937274,0
-0.934281558021373,0.4036234471427878,0
-0.46642894542763624,0.2384814905488984,1
0.6158291149955085,-0.03723587830296428,1
-0.004081041607613258,-0.5507927917018361,1
-0.9635703000638606,0.25679489034545183,0
0.3640542778179301,-0.36711276066298765,1
0.08848649127329712,1.0600037234248627,0
0.22991622957369923,-0.47146335764161046,1
0.3485637272058061,1.1295726595835922,0
0.280431601471325,0.8613888818098469,0
-0.18223620834074697,-0.8633141041726958,0
-0.561843507192959,-0.07906517337786789,1
0.5081412123749475,-0.25183482658924905,1
1.0430009844499961,0.1642513552158608,0
0.44958218512973536,-0.4288065956614565,1
0.7747102851329185,-0.43583085587666986,0
0.2934417787217673,-0.8249431673869122,0
-0.3069689529086525,0.9259365415295181,0
0.5909131871147786,0.8496541581024447,0
-0.29310698868220353,0.2094157180813721,1
-0.9228416595759732,0.12029774079177524,0
0.2778406012426701,-0.47177841603843107,1
-0.42966705418112516,0.13649042393667413,1
-0.6685014200039008,-0.7719297797092132,0
0.35206827155450277,-0.04263229805721649,1
0.892139821009818,0.10040444801677618,0
-0.36224003968720825,-0.04472044412150996,1
-0.4370564684674143,-0.02455993731761709,1
-0.3098000512492543,-0.6384010580175831,1
-0.3199064799163883,-0.1088214069704642,1
0.30428122861015167,0.5373841723390526,1
-0.7640250570492495,-0.4691503312623747,0
0.3499251888943179,0.0023470116207767546,1
-0.0114869966572022,-0.6695601398927679,1
0.16775360303292,-0.9306521910759015,0
-0.9478574295984976,-0.00441421368277661,0
-0.3352900007227939,-0.04646956152813586,1
-0.9878640129606792,0.6112629547111023,0
0.2620498491207341,0.31007727246666467,1
0.43860119866526176,0.40364901013966603,1
-0.5364131883126334,-0.24396390742072496,1
-0.4418419356011057,-0.7125640706450875,0
-1.015596365073912,0.19667453270706217,0
0.35662150482779004,-0.09465834903629662,1
-0.8890145477569453,0.6668082505252603,0
0.09317008520009104,0.27386620159721603,1
-0.03843172655660696,-0.53144901442457,1
-0.35679347729747557,-0.3650712499915163,1
-0.5426320301806442,-0.053894483845342164,1
-0.43594085466293314,-0.7907828831039956,0
0.351740974834412,-0.274571598002285,1
-0.956121113608051,0.36256469274728786,0
0.11776979694878174,-0.23802901439949561,1
0.7774697365866765,0.8471522628102551,0
-0.9135800915563017,0.14980483488998278,0
-0.08435017661712799,1.0751807553357156,0
0.3657033843189758,-0.4640184267108642,1
0.18174945834952366,0.8812180620072226,0
0.19761678250717588,-0.06580149616300641,1
0.5940937978641329,0.14674960021357628,1
-0.3751643330161367,0.2103930206788092,1
1.041304852892202,-0.6069236822561711,0
0.37691078987324833,0.0846872357400468,1
0.3385475940381002,0.1583757055358808,1
-0.4086115871900114,-0.3390176385773992,1
0.28797906142739516,-0.3681834349357392,1
0.5561570907340725,-0.19027615982296767,1
-0.7745468218161464,-0.8277489799181864,0
-0.8376436806670675,-0.32682916841813414,0
-0.6752952511886325,-0.2994109093108763,1
-0.5321455497955428,0.19152355043513308,1
0.6703268004195542,0.01945886233975781,1
-1.1551958556035087,-0.17369781364832176,0
0.448118281929261,0.9760476747377483,0
0.06648696020369825,-0.4314255964326186,1
-0.29898899493762976,0.3938810387428437,1
0.12106029474030076,0.43696337190379736,1
-0.9121277002443179,-0.615148011778038,0
0.8469234148287027,0.5763136964689843,0
-0.6221231788690598,-0.7763694606262667,0
-0.5703108058596702,-0.6855484166844052,0
-0.4025355810981354,-0.27088211433222487,1
-0.475934526891829,-1.0539987454070416,0
0.8306294035013445,0.5100872251092379,0
0.4465551381747105,-0.19143898567337317,1
0.7133732735584546,-0.564586244991977,0
0.2732657523633928,-0.4460817689617543,1
-0.1928987110788166,0.40728908904214167,1
0.4751384842422212,0.059315702549697424,1
-0.03333516894433415,0.8890011598611413,0
-0.25438654385140885,0.4874901447448108,1
0.25149636852615315,0.09102724560029274,1
-0.40023657917738603,1.0049065042584602,0
-0.4266875814169031,0.43721535394020855,1
1.158153269698541,0.039527651610524676,0
-0.8060330842629684,-0.5555326876273065,0
0.21555103090692423,-1.180207182464986,0
0.14302944185568367,-0.5963567917861735,1
0.41926852485508176,0.5043754650949792,1
0.22380955149148873,-0.7387688182238823,0
-0.31833307423253554,-0.322316407349941,1
-0.26351496568320576,0.5533580956466572,1
0.38360289305207834,-0.01250181792242486,1
0.3930888083482406,-0.3925575899614077,1
0.3277684136215103,-0.2165252218237781,1
-0.19609362322426482,0.4134038048597814,1
-0.9425602096408872,-0.45609999336910667,0
0.038908366201300726,0.27926597753360505,1
1.1199655154461685,-0.053693862539703596,0
-0.2909664171483015,0.35775072813267605,1
0.9490713708385914,0.33832457147782824,0
-0.3921582755915552,0.2905804798505342,1
-0.2168068799337112,-0.38004701047032535,1
-0.8719838060987511,0.5063974548015816,0
-0.38884189121608725,0.3254127915481518,1
-0.990490688282835,-0.6386157992697874,0
-0.3202401128768526,-0.5296795972925811,1
-0.4382423498418101,0.08372494169364143,1
0.6931720466175455,-0.7594922411723883,0
-0.4188985396660602,-0.8572404918208875,0
0.205533475355292,-0.8914593139997394,0
-0.4158140186112064,0.05798918440798905,1
0.47108675280979884,0.31707036126600885,1
-0.43066753397422053,0.03721639400707886,1
1.0604033840608589,0.15298392804878602,0
