x,y,label
0.44614457785597095,-0.8702010214012299,0
0.8544585620640855,-0.22580733182889623,0
0.07294501848875817,-1.0404762797221245,0
0.0626857605023632,0.8700430543619314,0
-0.8411024797822897,0.3505531673411553,0
0.28348457763369217,0.041668909702792446,1
1.062244193861635,-0.3041046691104871,0
-0.3305883843745025,0.02116537487836141,1
-0.1425730729201141,1.0135664516357572,0
0.39168236358222885,-0.3912681527651518,1
-0.3549605081330449,0.28443289506527786,1
0.4716408928584343,0.32842994455780955,1
-0.2452824083292226,-0.3538940059825027,1
-0.6292822584642382,0.009301419951933844,1
0.055341984724712814,-1.088112045076491,0
0.8306897751461203,0.5275222382079375,0
-0.32077858804063447,-0.9825463054430794,0
-0.5439836088547777,0.35163634653981934,1
0.06738355916985275,0.3382515733793452,1
0.4697453351462295,0.18711573817939223,1
1.080433144592614,0.27850316653268736,0
-0.13983115771588045,0.5579237162693561,1
-0.6556221404116561,-0.18377372340979822,1
0.091716853639784,-0.970337316036684,0
-0.023837597391173877,1.1211656006777282,0
0.01725175071544743,0.4735959057821191,1
0.3932446112491828,-0.47050964751207247,1
-0.35708494010555925,-0.03706104258606235,1
-0.28776649839311297,0.21681620450375957,1
0.7856129855805934,0.6165101303931266,0
-0.8036289250232842,0.7597663113981823,0
0.3569906529419604,-0.10878821149726457,1
0.9834175217602301,-0.12406390542949688,0
0.3075080146777971,-0.4101935630982286,1
0.3189905817464676,0.4606235260101478,1
-0.30967317048206766,-0.21733550731841025,1
-0.7352544743315881,0.6474795764103504,0
-0.8362018024852123,0.5576926683509872,0
0.05327815536768181,0.3946979321604684,1
-0.001333128749009022,-0.5563297100706794,1
-0.017465325500664926,-0.5793912230805071,1
-0.8584471517002485,0.30203317289415793,0
-1.1492759454107202,0.6449702662310002,0
0.44472442878471424,0.24717169495417396,1
-0.7349167318606199,0.7474186568955493,0
-0.29793205972393993,0.23265829371209848,1
-1.030592077894375,-0.04101047159997313,0
0.32900907015229325,-0.24944257655120308,1
-0.4916264658847671,-0.22178493791863482,1
0.6423078654645206,0.8294591414818101,0
-0.9579077608303819,0.28275498369585733,0
-0.01838121864687885,0.39385582091213445,1
-0.8898485228384061,0.1931293496290659,0
-0.4759849194772929,-0.19269998725856397,1
0.15846817104397995,-0.25780739562336774,1
-0.47714961458530836,-0.814796344445356,0
-0.1545414371350554,1.1781246721148626,0
0.09256359533781328,0.8452830984460932,0
0.32360031985125165,0.34965066354334806,1
1.063024685069819,0.15273625762075643,0
0.43606317532730376,-0.21360863533643346,1
-0.676855947317004,-0.4518425275243854,0
-0.866529270238472,0.12123038193488686,0
-0.46962141527609225,-1.0097383468697452,0
-0.7663960920064832,-0.6420693859547293,0
-0.26244169553823266,-0.3375452937850322,1
-0.10301074412109597,-0.5775073745568059,1
0.23090632574313416,-1.061779173483101,0
0.5769144249097876,-0.9350938265997322,0
-0.430748786497133,-0.4838764952140901,1
-0.5481499187831912,-0.01985482309735179,1
-0.01529001564756146,0.47634211378513047,1
-0.7311362919398853,0.7695950135591534,0
0.2399762510804831,0.42195137161212787,1
0.28515463368173816,0.4137704925834017,1
0.013951561999834348,1.0277196789661813,0
0.029625748132104737,-0.3205601135022155,1
-0.6907276718220896,-0.31838348964002866,0
0.322299624090443,0.001050496066348347,1
0.9119043273822811,0.33086727029782437,0
0.007291308715465339,-0.4982428632506443,1
-0.4219741814187998,-0.18069593195272607,1
-0.7703148318039921,0.6580920212736876,0
0.4080914654217602,0.2814633602001801,1
0.5041736463726841,0.2277136104779201,1
-0.8608653095423432,0.5927103742155392,0
-0.031934269326786016,-0.4156982081316399,1
0.3814117046525502,0.4029173571887258,1
0.7448989120576005,0.7441848411496921,0
0.12151594293198809,0.34078850293085794,1
-0.8642177998563775,0.5597229947797111,0
-0.5611672918256061,-0.840063735013774,0
-0.49909500170679283,0.010693575061955517,1
-0.8711207927446094,0.40047647492562294,0
-0.6918588234831221,0.10708039907853524,1
0.30354489715573346,0.10038814879531602,1
-0.16151723515220348,-0.9206475703196548,0
-0.29184907916807373,0.445135758422442,1
0.6442916377297132,-0.9038715439329019,0
-1.0462114284390993,0.2174717716214059,0
0.2872639096263618,0.2765254905356554,1
-0.20484770428321325,0.8788461816122548,0
0.1268570403950211,0.34028994849341543,1
0.1601666608419608,-0.8548597795912359,0
-1.1358824068240791,-0.032346233383095044,0
0.06533542920474135,-0.4189166534492104,1
0.40065341490516976,-0.35389937522521403,1
-0.6856470958021563,-0.757499962310337,0
0.478819827065678,0.9130247726879278,0
-0.38549511362107913,0.3341274850279922,1
-0.888394286518006,-0.11604557081815126,0
-0.7723835112602147,0.7592998238848259,0
-0.9771083160363371,0.23263998301506458,0
0.8414562640696348,0.1939799551247465,0
-0.7465426507288322,-0.6298886370416253,0
-0.830593339607356,-0.40645391269424025,0
0.12613147235888023,1.0093456403667238,0
-0.4497502293651208,0.9879469502431265,0
0.8975903337294937,-0.2842139042093334,0
0.5627433748038793,-0.9840324991126931,0
0.9545923844251956,0.6610095020019806,0
0.5431917636330047,0.945030657290152,0
0.9112568406030533,-0.1406784247036683,0
-0.8137362215819185,-0.47503799414208203,0
0.4430502677295468,-0.059837457676457095,1
-0.24213207412283916,0.2700428296329787,1
0.9151985319131934,-0.38828277987349635,0
-0.5669589045688607,-0.8076426891886804,0
0.18205026724873344,-1.0467960907132248,0
0.4982644127744549,-0.3045973330512565,1
-0.5007283548473006,0.36535954385895714,1
0.7184657726681922,-0.504255947506711,0
-0.32857293838109103,0.5627347755060689,1
0.18992762502136407,0.5288392093435519,1
0.2893387213301355,0.417378428427459,1
0.5466385269854044,0.1407008083779847,1
0.8631187666528864,0.5304802742784205,0
-0.38992307532691295,-0.16200651944125058,1
-0.2276005343310836,1.0267049931806478,0
0.5507820914214732,-0.43774151334435435,0
0.7826734792794315,0.8827495225939496,0
0.5274873614064203,0.8869370336161625,0
0.5676643017867735,0.8377019522252703,0
0.05370345277893195,0.9308504025884902,0
-0.24710550650783902,-0.27380070769304876,1
0.003305471811827885,-0.3528729952064982,1
0.435181606411913,-0.3587994853250684,1
-0.22406223219795737,0.5591902935711676,1
0.2867349334419239,0.07438818375878839,1
-0.19060791342374916,0.4003800949612096,1
0.1908310366883625,-0.9901768752038763,0
0.9923198803548468,0.1326379459562113,0
-0.43738071424929115,0.1228977880758565,1
-0.2446603460163755,0.99621980556684,0
0.7624012378740328,-0.5825229018446009,0
0.08391063775912123,0.3655879044861234,1
-0.32114055205833353,0.3233111940201243,1
-0.5531301527130442,-0.09138949299712462,1
0.3784267806459097,-0.2642289699471442,1
0.5420614770521899,-0.7350410090438747,0
0.6474057372586757,0.637345820853222,0
-1.0571541460923735,0.28164596065651887,0
-0.45220372345257,-0.12242427237890541,1
0.3577833478572209,0.2593650025533822,1
-1.100872798454134,-0.24923386177211204,0
-0.3211201483631701,0.21825054367204835,1
-0.3637981600973862,0.33849247220667356,1
-0.9486375044328981,-0.7447112224230195,0
0.7356475419031231,-0.26213807254730653,1
-0.2941678770138016,-0.17590021632592215,1
0.1797386718501254,-0.9756083564134326,0
-1.05510100987177,0.3399966745086557,0
0.9473378926230503,-0.39719859150209413,0
-0.35382230533155107,-0.5242943711960174,1
0.9743867036032442,-0.4140907128778679,0
-0.34462373242580485,-0.7703302682926655,0
-0.7472681131019571,0.6927621892443103,0
-0.7134180898550895,0.7521199128063785,0
0.3254378323951235,0.3834595575448117,1
0.44895070851344043,0.18870538662719447,1
0.1461577129512974,-1.0453903841375045,0
-0.32285803818409325,-0.9404457940854617,0
-0.4578632513030924,0.19246520348172677,1
0.2329713197876579,1.0296253432368763,0
-0.49063385444762037,0.9146436252374934,0
-0.5194792415382019,0.14579610001403315,1
0.6904108030311354,0.6634625119006474,0
-0.8899187401355727,-0.390237389909476,0
-0.2554770623214039,0.5334409504599581,1
-0.4123669206671703,0.40347786430080884,1
-0.8453798529606799,-0.6092094947866054,0
0.27869255188719555,-0.31156866608000033,1
-0.8265141011917901,-0.043416819513855426,0
-0.28257279598896123,-0.4057989249319675,1
0.19180666125122145,0.38450794261630505,1
0.7424387889207436,-0.4805065158422351,0
-0.5614277426790956,0.20634895120665406,1
0.20875900093552804,-0.871178053539253,0
-0.3488260025794709,-0.16033212401315575,1
-1.075525571065344,0.040627707620084136,0
-0.1774215497777326,-0.3368977988512739,1
-0.1924423326983521,-0.2586155989569565,1
0.42522812882553146,0.8580525291226303,0
0.9113376878292393,-0.4202279988245991,0
-1.0579472742215708,-0.3374708427954605,0
0.8017395611823263,0.06209824683298288,0
-0.4546564064649864,0.880988964129844,0
0.27487949833104136,0.2816469581889919,1
1.0866426308097457,0.2002170102616406,0
-0.5701179768060615,-0.8911995467887901,0
0.3604486741585092,-1.1275256034110568,0
-0.3992145043640927,0.9079519762685302,0
0.9889763937851067,-0.20474409592300635,0
0.16188855734597465,0.51887779700015,1
0.6676930980206829,-0.9053925187789296,0
-0.6596557247469608,0.7351652280353781,0
-0.4879751927165104,0.24871539787880045,1
-0.190070762143846,-0.38280879669732953,1
-0.3702049855463417,-0.12262828250401787,1
0.3412004038924582,1.0915458135393812,0
0.5558186608487882,0.3758977186843401,1
0.3231542846967915,0.258270472420764,1
0.32697618432142056,0.41561903647321485,1
0.7280594576234574,-0.9583106595390338,0
-0.02698795878058972,-1.0774387913069967,0
0.3622757989330191,-0.2288647511199481,1
-0.1943229055635893,0.3877630708359919,1
0.9319558573352931,-0.3287467597202333,0
0.3499744617084775,-0.014206450914896269,1
-0.27176967137686986,0.8101492660641413,0
0.3960197988499697,0.9906059353775494,0
0.5467574467006063,0.21443934516865826,1
0.08502832168367393,1.0122470142918634,0
-0.30235323900464295,-0.4254681973824153,1
0.9484419393998093,0.08326254793670307,0
0.08999289712483181,-0.30412504249394173,1
1.031145532571609,-0.13309084309544955,0
-0.13798580590474477,-0.4839836047550462,1
0.12174372184876146,0.3209691534469089,1
-0.6901132379564372,-0.7791122444102482,0
0.17851978574331778,0.43182338000553167,1
0.37188776721115774,-0.44627165791332735,1
-0.47156672034045016,-0.10509085148839967,1
-0.5188846167907489,0.07853846492279434,1
0.5172490403801622,-0.3811849295863803,1
-0.18031301476669706,-0.269212108172562,1
-0.7692044443549353,-0.8364796294988462,0
0.48840530379555264,0.11207148340323321,1
-0.6385239899155082,0.06871400148197367,1
0.30206355240346616,0.9797826700854643,0
1.0562355420102638,-0.3726058005215617,0
0.766486839627379,0.6271799113272389,0
0.20340793954642797,-0.5048052410593978,1
0.6791683706579904,0.8890344492323109,0
-0.7333324855061758,-0.4713258449413946,0
-0.32067965398827747,0.8959360383900885,0
-0.13568891610236647,0.39647517849473746,1
-1.0251413238320726,0.059925788530230104,0
-0.36908291213691075,0.23428443322547612,1
0.038050658403031574,0.442911291752682,1
-0.5426614174745474,-0.2845405941772381,1
0.5787851936664645,-1.1134918141653796,0
-0.4327535371124441,0.22567728969543857,1
-0.755633558271494,0.4625855715473,0
0.7384224115177547,-0.7383765525151351,0
-0.6108376935443129,-0.8683575010632484,0
-0.4074276068403661,0.9093367248668854,0
-0.624716056387249,0.6311547192234529,0
-0.9477000647514967,-0.19763997083178314,0
-0.14198871824184797,-0.25197978227869905,1
0.7433272022756413,0.8693055180026845,0
0.20534612429184473,0.38467164701747447,1
0.5506746016187124,-0.08928683765306825,1
-0.30163687438716924,-0.9225629910844954,0
-0.5033542050058384,0.020023672653945324,1
-0.5858192316831402,-0.682199179011874,0
0.9085122899714568,0.2565583231822114,0
0.5323709022142241,1.1179756774576723,0
-0.23696835848590878,0.5499737591925327,1
0.08722087750113225,-0.48795262539450984,1
0.0331642247978036,-0.4183635637236781,1
0.8093764237362383,-0.4136257899453721,0
0.28054864429529747,-0.9630604719182592,0
-0.5631710699093175,-0.7764202684596527,0
0.38615218169950105,0.13241546126260223,1
-0.4569689937046957,-0.42223028639932414,1
-0.40135656297161193,0.07916628777420702,1
-0.2998253673122167,-0.3515375431677736,1
-0.4068496683827884,-0.37155698036129026,1
-0.9971495881605007,-0.08934817642457647,0
-0.1561443100328646,-1.0153847366372073,0
0.5325920249800465,-0.9770740871719351,0
0.6565668109716626,-0.2195264512306206,1
-0.30959292175117725,-0.48781137916742273,1
-0.0641294466720387,0.6873054112959842,1
0.40372469812493944,0.3739542947863689,1
-0.34513813484932054,0.5028727912557903,1
0.8703387808238743,-0.4313699610050474,0
-0.10207684621861578,0.953387179537248,0
0.46522822287009613,0.20769041372059763,1
-0.3146781193660193,-0.20799974067144772,1
-0.7457080410201907,0.30666682246485155,0
-0.4059609424756234,0.23438393340422656,1
-0.24064974893173563,-0.1920814558804464,1
1.0241040400626238,0.28691829602079405,0
-0.2714569932467092,0.3853498966765685,1
-0.7831865276212189,0.43625348957475274,0
-0.13706107578673316,-0.5052981102356368,1
-0.8585732926273738,-0.6497715804452561,0
0.1831853164733889,-0.34974144862678147,1
0.45887260732912666,-0.10131172248696567,1
-0.3508847574319048,1.0370102250229116,0
-0.6522491088415113,0.3441210799883985,1
0.08455501386240502,-0.2927520820931593,1
0.2398854136379109,-0.36692321983334786,1
-0.8508591661296021,-0.4540531127698961,0
0.1724658468993334,-0.8657923464773761,0
0.2866567282800411,0.25498480931339074,1
0.4189059236010129,-0.1776105921139602,1
0.6509520292239258,0.5142944680680993,0
0.9667970733884791,-0.37861138524317123,0
0.38642965655664707,-1.078356532913815,0
0.09167738842989448,-0.3910559147431351,1
0.09831502674788953,0.5298025081556224,1
0.43937363831049275,0.3156814003134082,1
0.36377105682956384,-0.949114851764957,0
0.3611510608237201,0.15123706901845532,1
0.05265522765138743,0.9271184578238182,0
0.20098942662829064,-0.29175669326401227,1
1.033334729666735,-0.12918994047631813,0
-0.43271273095241125,-0.27206382448386773,1
0.24535320774963562,0.405461801472892,1
0.13186247995985392,-0.4008237825849094,1
0.4538792395210099,-0.02271359960951562,1
0.4782883711416612,-0.1643599718225143,1
0.6225811317876291,0.605282669649432,0
0.1526356805420569,-0.5832360952550333,1
0.3476668740814156,0.31637001394167663,1
0.7539703065340443,0.6124568741282773,0
-0.3227999663303328,-0.8930556351685436,0
-0.16686136395549653,-0.6590329596189626,1
0.600646008954854,-0.7194135286723429,0
-0.42286697486027164,0.22287588381492335,1
0.4223709260466471,0.3739125082067996,1
-1.027028326298255,0.12377933322997403,0
-0.053112641887286836,-0.766125554355609,0
0.6155180729513626,0.7416819973310048,0
0.6141899845895527,0.6628189530111368,0
0.3137859093031245,0.3660492629627549,1
-0.3012503063669637,0.7562215607869773,0
0.36152146999324314,-0.8497385561794144,0
-0.5025424276397616,0.9160125062512934,0
0.8158418803718221,-0.7738801210243388,0
0.5276099921711005,0.20822224712174842,1
0.19480338295003796,0.35615248322004844,1
0.7644444952888063,-0.3887774735864219,0
0.30245086226020856,-0.12713187079859797,1
0.31985207964562606,-0.3074451253094879,1
-0.6595480619919694,-0.03398197455009856,1
-0.9996879679169963,0.08399887275107526,0
-0.3901399273315797,-0.3648396736627758,1
0.24777019087858923,-0.7483857984230785,0
-0.2957143619369815,-1.0218174436716652,0
-0.43001790952809454,-0.7255679139612917,0
0.20414333983820626,-0.9819144361933647,0
0.36576831001926496,0.6280127913747897,1
-1.0251626804523286,0.38066177630606346,0
-0.02272866641261634,0.4628953753861683,1
0.44865028821766534,0.06808689815989324,1
0.54354455639198,0.1583393359417071,1
1.0080592930437082,0.27475665521358733,0
-0.32842904538330536,0.17583811490864487,1
0.8132587859930989,0.5839710916792219,0
-0.7487647278027819,0.3403878282220007,0
0.3090821929880296,-0.5448970436747853,1
-0.3211290911599849,-0.2732980563363143,1
-0.3346626041936897,-0.9162164746939467,0
-0.9778894045050693,-0.4784015541215318,0
-0.8830162259097444,-0.3817899583358791,0
0.43714629668802163,-0.206824981061185,1
0.057851984098280365,-1.079711356805702,0
0.6069615321221469,-0.8295469898359598,0
-0.32709380041143765,0.4089659197379829,1
0.3448771059058156,0.38966365548729787,1
0.8352974047594035,0.31402586334654564,0
-0.2848254731886314,-0.5100773704936336,1
-0.726795074586163,0.858447848282747,0
-0.224269737697704,-0.479871089116196,1
-0.9101550832607208,-0.3249962674344065,0
0.4602595989897688,-0.388790323465885,1
-0.9136389317560232,-0.3226935235409421,0
-0.5571887930724976,0.9902712388397353,0
-0.27628997809869427,0.5726437694582436,1
0.1164239655112797,0.8085200837731895,0
0.5492033569812358,0.8373617336121264,0
0.42602884367190497,-0.5565302732047661,1
0.5687348422940736,-0.9832901940030406,0
0.3204477603978559,0.5090947515476614,1
0.4503184112546938,-0.233381571860819,1
-0.7660962295069981,-0.41628609019913293,0
0.48272138936284226,-0.08930589312873931,1
